"GeographyCode","KS402EW0001","KS402EW0002","KS402EW0003","KS402EW0004","KS402EW0005","KS402EW0006","KS402EW0007","KS402EW0008","KS402EW0009","KS402EW0010","KS402EW0011","KS402EW0012","KS402EW0013","KS402EW0014","KS402EW0015","KS402EW0016","KS402EW0017"
"E00034477",136,61,60,0,0,2,12,0,1,44.8529411764706,44.1176470588235,0,0,1.47058823529412,8.82352941176471,0,0.735294117647059
"E00034478",202,56,59,0,0,55,25,2,5,27.7227722772277,29.2079207920792,0,0,27.2277227722772,12.3762376237624,0.99009900990099,2.47524752475248
"E00034479",132,71,50,0,0,1,10,0,0,53.7878787878788,37.8787878787879,0,0,0.757575757575758,7.57575757575758,0,0
"E00034480",153,3,3,0,2,133,11,1,0,1.96078431372549,1.96078431372549,0,1.30718954248366,86.9281045751634,7.18954248366013,0.65359477124183,0
"E00034481",137,21,15,0,13,61,23,0,4,15.3284671532847,10.9489051094891,0,9.48905109489051,44.5255474452555,16.7883211678832,0,2.91970802919708
"E00034482",130,9,14,0,6,88,11,0,2,6.92307692307692,10.7692307692308,0,4.61538461538462,67.6923076923077,8.46153846153846,0,1.53846153846154
"E00034483",141,30,34,0,11,49,11,0,6,21.2765957446809,24.113475177305,0,7.80141843971631,34.7517730496454,7.80141843971631,0,4.25531914893617
"E00034484",149,43,48,0,9,26,21,2,0,28.8590604026846,32.2147651006711,0,6.04026845637584,17.4496644295302,14.0939597315436,1.34228187919463,0
"E00034485",127,45,52,0,5,10,14,1,0,35.4330708661417,40.9448818897638,0,3.93700787401575,7.8740157480315,11.0236220472441,0.78740157480315,0
"E00165671",173,40,71,0,12,18,26,1,5,23.121387283237,41.0404624277457,0,6.9364161849711,10.4046242774566,15.028901734104,0.578034682080925,2.89017341040462
"E00165713",52,19,25,0,1,1,4,1,1,36.5384615384615,48.0769230769231,0,1.92307692307692,1.92307692307692,7.69230769230769,1.92307692307692,1.92307692307692
"E00165714",53,22,19,0,3,5,2,1,1,41.5094339622642,35.8490566037736,0,5.66037735849057,9.43396226415094,3.77358490566038,1.88679245283019,1.88679245283019
"E00165715",199,10,15,0,10,72,89,2,1,5.0251256281407,7.53768844221105,0,5.0251256281407,36.1809045226131,44.7236180904523,1.00502512562814,0.50251256281407
"E00165716",161,8,7,3,10,83,49,0,1,4.96894409937888,4.34782608695652,1.86335403726708,6.2111801242236,51.5527950310559,30.4347826086957,0,0.62111801242236
"E00165717",76,35,24,0,1,0,15,0,1,46.0526315789474,31.5789473684211,0,1.31578947368421,0,19.7368421052632,0,1.31578947368421
"E00165718",175,78,70,1,2,2,19,3,0,44.5714285714286,40,0.571428571428571,1.14285714285714,1.14285714285714,10.8571428571429,1.71428571428571,0
"E00165719",133,18,33,0,15,35,27,3,2,13.5338345864662,24.812030075188,0,11.2781954887218,26.3157894736842,20.3007518796992,2.25563909774436,1.50375939849624
"E00165720",128,38,50,1,0,4,29,4,2,29.6875,39.0625,0.78125,0,3.125,22.65625,3.125,1.5625
"E00165721",54,25,22,1,0,2,4,0,0,46.2962962962963,40.7407407407407,1.85185185185185,0,3.7037037037037,7.40740740740741,0,0
"E00165722",167,46,48,0,0,37,35,1,0,27.5449101796407,28.7425149700599,0,0,22.1556886227545,20.9580838323353,0.598802395209581,0
"E00165723",85,25,47,0,0,2,11,0,0,29.4117647058824,55.2941176470588,0,0,2.35294117647059,12.9411764705882,0,0
"E00165724",166,46,56,0,1,13,48,1,1,27.710843373494,33.7349397590361,0,0.602409638554217,7.83132530120482,28.9156626506024,0.602409638554217,0.602409638554217
"E00165725",75,41,20,1,0,1,9,1,2,54.6666666666667,26.6666666666667,1.33333333333333,0,1.33333333333333,12,1.33333333333333,2.66666666666667
"E00165726",210,43,38,0,19,96,9,1,4,20.4761904761905,18.0952380952381,0,9.04761904761905,45.7142857142857,4.28571428571429,0.476190476190476,1.9047619047619
"E00165727",85,28,29,0,1,2,22,1,2,32.9411764705882,34.1176470588235,0,1.17647058823529,2.35294117647059,25.8823529411765,1.17647058823529,2.35294117647059
"E00165729",143,68,58,0,2,2,13,0,0,47.5524475524476,40.5594405594406,0,1.3986013986014,1.3986013986014,9.09090909090909,0,0
"E00165730",176,52,110,1,1,2,9,0,1,29.5454545454545,62.5,0.568181818181818,0.568181818181818,1.13636363636364,5.11363636363636,0,0.568181818181818
"E00165731",108,26,30,0,0,16,35,1,0,24.0740740740741,27.7777777777778,0,0,14.8148148148148,32.4074074074074,0.925925925925926,0
"E00165758",66,29,28,0,1,3,5,0,0,43.9393939393939,42.4242424242424,0,1.51515151515152,4.54545454545455,7.57575757575758,0,0
"E00165759",93,31,31,0,1,12,17,0,1,33.3333333333333,33.3333333333333,0,1.0752688172043,12.9032258064516,18.2795698924731,0,1.0752688172043
"E00165760",137,14,7,0,5,97,9,0,5,10.2189781021898,5.10948905109489,0,3.64963503649635,70.8029197080292,6.56934306569343,0,3.64963503649635
"E00165762",163,32,93,8,0,5,23,2,0,19.6319018404908,57.0552147239264,4.9079754601227,0,3.06748466257669,14.1104294478528,1.22699386503067,0
"E00165763",119,17,11,1,22,58,6,0,4,14.2857142857143,9.2436974789916,0.840336134453782,18.4873949579832,48.7394957983193,5.04201680672269,0,3.36134453781513
"E00176596",136,13,27,1,3,60,27,5,0,9.55882352941176,19.8529411764706,0.735294117647059,2.20588235294118,44.1176470588235,19.8529411764706,3.67647058823529,0
"E00176597",136,12,10,0,5,82,24,0,3,8.82352941176471,7.35294117647059,0,3.67647058823529,60.2941176470588,17.6470588235294,0,2.20588235294118
"E00176598",93,9,63,0,0,3,17,1,0,9.67741935483871,67.741935483871,0,0,3.2258064516129,18.2795698924731,1.0752688172043,0
"E00176599",90,13,23,0,10,32,8,2,2,14.4444444444444,25.5555555555556,0,11.1111111111111,35.5555555555556,8.88888888888889,2.22222222222222,2.22222222222222
"E00176600",112,4,19,0,4,6,76,2,1,3.57142857142857,16.9642857142857,0,3.57142857142857,5.35714285714286,67.8571428571429,1.78571428571429,0.892857142857143
"E00176601",138,14,99,0,0,4,18,2,1,10.1449275362319,71.7391304347826,0,0,2.89855072463768,13.0434782608696,1.44927536231884,0.72463768115942
"E00176602",77,4,3,0,4,24,39,1,2,5.19480519480519,3.8961038961039,0,5.19480519480519,31.1688311688312,50.6493506493506,1.2987012987013,2.5974025974026
"E00176603",113,9,41,0,1,2,56,3,1,7.9646017699115,36.283185840708,0,0.884955752212389,1.76991150442478,49.5575221238938,2.65486725663717,0.884955752212389
"E00176604",99,5,16,0,0,3,70,4,1,5.05050505050505,16.1616161616162,0,0,3.03030303030303,70.7070707070707,4.04040404040404,1.01010101010101
"E00176605",124,5,22,0,2,0,88,4,3,4.03225806451613,17.741935483871,0,1.61290322580645,0,70.9677419354839,3.2258064516129,2.41935483870968
"E00176606",118,4,30,0,0,4,73,5,2,3.38983050847458,25.4237288135593,0,0,3.38983050847458,61.864406779661,4.23728813559322,1.69491525423729
"E00176607",104,2,11,0,0,3,85,3,0,1.92307692307692,10.5769230769231,0,0,2.88461538461538,81.7307692307692,2.88461538461538,0
"E00176608",135,13,40,0,1,1,75,5,0,9.62962962962963,29.6296296296296,0,0.740740740740741,0.740740740740741,55.5555555555556,3.7037037037037,0
"E00176609",144,30,12,0,7,75,14,2,4,20.8333333333333,8.33333333333333,0,4.86111111111111,52.0833333333333,9.72222222222222,1.38888888888889,2.77777777777778
"E00176610",176,14,16,0,49,78,12,3,4,7.95454545454545,9.09090909090909,0,27.8409090909091,44.3181818181818,6.81818181818182,1.70454545454545,2.27272727272727
"E00176611",52,6,6,0,0,3,33,4,0,11.5384615384615,11.5384615384615,0,0,5.76923076923077,63.4615384615385,7.69230769230769,0
"E00176612",108,19,23,3,0,4,57,2,0,17.5925925925926,21.2962962962963,2.77777777777778,0,3.7037037037037,52.7777777777778,1.85185185185185,0
"E00176613",93,5,19,2,0,3,60,4,0,5.37634408602151,20.4301075268817,2.1505376344086,0,3.2258064516129,64.5161290322581,4.3010752688172,0
"E00176614",136,13,17,1,0,12,89,3,1,9.55882352941176,12.5,0.735294117647059,0,8.82352941176471,65.4411764705882,2.20588235294118,0.735294117647059
"E00176615",222,16,24,0,4,37,45,95,1,7.20720720720721,10.8108108108108,0,1.8018018018018,16.6666666666667,20.2702702702703,42.7927927927928,0.45045045045045
"E00176616",108,1,9,0,0,4,85,7,2,0.925925925925926,8.33333333333333,0,0,3.7037037037037,78.7037037037037,6.48148148148148,1.85185185185185
"E00176617",817,17,8,0,27,160,178,425,2,2.08078335373317,0.979192166462668,0,3.30477356181151,19.5838433292534,21.7870257037944,52.0195838433293,0.244798041615667
"E00176618",89,14,13,0,12,31,16,1,2,15.7303370786517,14.6067415730337,0,13.4831460674157,34.8314606741573,17.9775280898876,1.12359550561798,2.24719101123596
"E00176619",128,11,12,21,2,4,75,3,0,8.59375,9.375,16.40625,1.5625,3.125,58.59375,2.34375,0
"E00176620",134,23,18,0,1,14,75,3,0,17.1641791044776,13.4328358208955,0,0.746268656716418,10.4477611940298,55.9701492537313,2.23880597014925,0
"E00176621",88,3,2,0,0,1,80,0,2,3.40909090909091,2.27272727272727,0,0,1.13636363636364,90.9090909090909,0,2.27272727272727
"E00176622",102,10,21,1,0,1,65,4,0,9.80392156862745,20.5882352941176,0.980392156862745,0,0.980392156862745,63.7254901960784,3.92156862745098,0
"E00176623",63,3,3,0,0,1,52,2,2,4.76190476190476,4.76190476190476,0,0,1.58730158730159,82.5396825396825,3.17460317460317,3.17460317460317
"E00176624",109,5,5,0,8,40,49,1,1,4.58715596330275,4.58715596330275,0,7.3394495412844,36.697247706422,44.954128440367,0.917431192660551,0.917431192660551
"E00176625",114,4,18,0,0,1,88,3,0,3.50877192982456,15.7894736842105,0,0,0.87719298245614,77.1929824561403,2.63157894736842,0
"E00176626",156,0,15,0,1,2,136,1,1,0,9.61538461538462,0,0.641025641025641,1.28205128205128,87.1794871794872,0.641025641025641,0.641025641025641
"E00176627",112,4,11,0,3,48,43,1,2,3.57142857142857,9.82142857142857,0,2.67857142857143,42.8571428571429,38.3928571428571,0.892857142857143,1.78571428571429
"E00176628",121,1,3,1,1,4,106,1,4,0.826446280991736,2.47933884297521,0.826446280991736,0.826446280991736,3.30578512396694,87.603305785124,0.826446280991736,3.30578512396694
"E00176629",125,11,6,2,0,19,82,3,2,8.8,4.8,1.6,0,15.2,65.6,2.4,1.6
"E00176630",130,45,60,1,1,3,19,1,0,34.6153846153846,46.1538461538462,0.769230769230769,0.769230769230769,2.30769230769231,14.6153846153846,0.769230769230769,0
"E00176631",85,25,28,0,8,13,11,0,0,29.4117647058824,32.9411764705882,0,9.41176470588235,15.2941176470588,12.9411764705882,0,0
"E00176632",95,21,46,0,2,5,19,1,1,22.1052631578947,48.4210526315789,0,2.10526315789474,5.26315789473684,20,1.05263157894737,1.05263157894737
"E00176633",80,4,13,0,5,17,39,2,0,5,16.25,0,6.25,21.25,48.75,2.5,0
"E00176634",326,14,6,0,3,101,191,10,1,4.29447852760736,1.84049079754601,0,0.920245398773006,30.9815950920245,58.5889570552147,3.06748466257669,0.306748466257669
"E00176635",127,8,7,0,0,2,107,2,1,6.2992125984252,5.51181102362205,0,0,1.5748031496063,84.251968503937,1.5748031496063,0.78740157480315
"E00176636",123,3,3,0,1,24,90,1,1,2.4390243902439,2.4390243902439,0,0.813008130081301,19.5121951219512,73.1707317073171,0.813008130081301,0.813008130081301
"E00176637",92,1,2,7,1,34,47,0,0,1.08695652173913,2.17391304347826,7.60869565217391,1.08695652173913,36.9565217391304,51.0869565217391,0,0
"E00176638",138,12,12,0,0,3,108,1,2,8.69565217391304,8.69565217391304,0,0,2.17391304347826,78.2608695652174,0.72463768115942,1.44927536231884
"E00176639",82,5,2,0,0,31,37,7,0,6.09756097560976,2.4390243902439,0,0,37.8048780487805,45.1219512195122,8.53658536585366,0
"E00176640",175,22,12,0,1,33,104,1,2,12.5714285714286,6.85714285714286,0,0.571428571428571,18.8571428571429,59.4285714285714,0.571428571428571,1.14285714285714
"E00176641",79,3,2,1,1,48,21,2,1,3.79746835443038,2.53164556962025,1.26582278481013,1.26582278481013,60.7594936708861,26.5822784810127,2.53164556962025,1.26582278481013
"E00176642",180,8,26,1,0,3,136,3,3,4.44444444444444,14.4444444444444,0.555555555555556,0,1.66666666666667,75.5555555555556,1.66666666666667,1.66666666666667
"E00176643",130,10,23,0,0,2,90,2,3,7.69230769230769,17.6923076923077,0,0,1.53846153846154,69.2307692307692,1.53846153846154,2.30769230769231
"E00176644",115,4,5,0,1,25,73,5,2,3.47826086956522,4.34782608695652,0,0.869565217391304,21.7391304347826,63.4782608695652,4.34782608695652,1.73913043478261
"E00176645",116,4,9,0,0,0,98,1,4,3.44827586206897,7.75862068965517,0,0,0,84.4827586206897,0.862068965517241,3.44827586206897
"E00176646",117,1,7,1,8,47,51,1,1,0.854700854700855,5.98290598290598,0.854700854700855,6.83760683760684,40.1709401709402,43.5897435897436,0.854700854700855,0.854700854700855
"E00176647",129,5,15,3,1,11,90,3,1,3.87596899224806,11.6279069767442,2.32558139534884,0.775193798449612,8.52713178294574,69.7674418604651,2.32558139534884,0.775193798449612
"E00176648",190,63,74,0,1,3,49,0,0,33.1578947368421,38.9473684210526,0,0.526315789473684,1.57894736842105,25.7894736842105,0,0
"E00176649",115,4,1,13,7,84,5,0,1,3.47826086956522,0.869565217391304,11.304347826087,6.08695652173913,73.0434782608696,4.34782608695652,0,0.869565217391304
"E00176650",124,5,19,0,1,2,91,4,2,4.03225806451613,15.3225806451613,0,0.806451612903226,1.61290322580645,73.3870967741936,3.2258064516129,1.61290322580645
"E00176651",108,24,21,0,6,34,17,2,4,22.2222222222222,19.4444444444444,0,5.55555555555556,31.4814814814815,15.7407407407407,1.85185185185185,3.7037037037037
"E00176652",136,4,10,2,1,11,98,8,2,2.94117647058824,7.35294117647059,1.47058823529412,0.735294117647059,8.08823529411765,72.0588235294118,5.88235294117647,1.47058823529412
"E00176653",243,8,18,1,3,3,204,4,2,3.29218106995885,7.40740740740741,0.411522633744856,1.23456790123457,1.23456790123457,83.9506172839506,1.64609053497942,0.823045267489712
"E00176654",125,12,41,0,0,7,57,4,4,9.6,32.8,0,0,5.6,45.6,3.2,3.2
"E00176655",117,5,10,0,7,48,37,9,1,4.27350427350427,8.54700854700855,0,5.98290598290598,41.025641025641,31.6239316239316,7.69230769230769,0.854700854700855
"E00176656",135,25,36,0,1,1,69,0,3,18.5185185185185,26.6666666666667,0,0.740740740740741,0.740740740740741,51.1111111111111,0,2.22222222222222
"E00176657",138,3,14,0,1,0,117,2,1,2.17391304347826,10.1449275362319,0,0.72463768115942,0,84.7826086956522,1.44927536231884,0.72463768115942
"E00176658",125,3,6,1,0,10,102,2,1,2.4,4.8,0.8,0,8,81.6,1.6,0.8
"E00176659",117,3,13,6,1,34,58,1,1,2.56410256410256,11.1111111111111,5.12820512820513,0.854700854700855,29.0598290598291,49.5726495726496,0.854700854700855,0.854700854700855
"E00176660",110,10,33,9,0,1,52,1,4,9.09090909090909,30,8.18181818181818,0,0.909090909090909,47.2727272727273,0.909090909090909,3.63636363636364
"E00176661",61,0,2,0,1,3,52,1,2,0,3.27868852459016,0,1.63934426229508,4.91803278688525,85.2459016393443,1.63934426229508,3.27868852459016
"E00176662",122,18,61,0,1,4,38,0,0,14.7540983606557,50,0,0.819672131147541,3.27868852459016,31.1475409836066,0,0
"E00176663",138,12,14,0,3,36,68,4,1,8.69565217391304,10.1449275362319,0,2.17391304347826,26.0869565217391,49.2753623188406,2.89855072463768,0.72463768115942
"E00176664",92,23,26,1,0,4,35,1,2,25,28.2608695652174,1.08695652173913,0,4.34782608695652,38.0434782608696,1.08695652173913,2.17391304347826
"E00176665",211,6,4,0,34,142,9,12,4,2.8436018957346,1.8957345971564,0,16.1137440758294,67.2985781990521,4.2654028436019,5.68720379146919,1.8957345971564
"E00176666",90,19,29,0,0,1,33,7,1,21.1111111111111,32.2222222222222,0,0,1.11111111111111,36.6666666666667,7.77777777777778,1.11111111111111
"E00176667",188,40,49,0,2,4,74,16,3,21.2765957446809,26.063829787234,0,1.06382978723404,2.12765957446809,39.3617021276596,8.51063829787234,1.59574468085106
"E00176668",208,41,77,2,9,45,29,4,1,19.7115384615385,37.0192307692308,0.961538461538462,4.32692307692308,21.6346153846154,13.9423076923077,1.92307692307692,0.480769230769231
"E00176669",111,27,26,2,3,12,32,3,6,24.3243243243243,23.4234234234234,1.8018018018018,2.7027027027027,10.8108108108108,28.8288288288288,2.7027027027027,5.40540540540541
"E00176670",149,18,44,0,1,2,76,5,3,12.0805369127517,29.5302013422819,0,0.671140939597315,1.34228187919463,51.006711409396,3.35570469798658,2.01342281879195
"E00176671",159,43,44,1,9,37,22,1,2,27.0440251572327,27.6729559748428,0.628930817610063,5.66037735849057,23.2704402515723,13.8364779874214,0.628930817610063,1.25786163522013
"E00176672",92,3,25,3,0,5,55,1,0,3.26086956521739,27.1739130434783,3.26086956521739,0,5.43478260869565,59.7826086956522,1.08695652173913,0
"E00176673",115,12,16,0,4,24,55,2,2,10.4347826086957,13.9130434782609,0,3.47826086956522,20.8695652173913,47.8260869565217,1.73913043478261,1.73913043478261
"E00176674",116,0,1,0,0,1,109,2,3,0,0.862068965517241,0,0,0.862068965517241,93.9655172413793,1.72413793103448,2.58620689655172
"E00176675",248,30,23,0,0,17,170,5,3,12.0967741935484,9.2741935483871,0,0,6.85483870967742,68.5483870967742,2.01612903225806,1.20967741935484
"E00176676",117,3,3,1,3,60,45,2,0,2.56410256410256,2.56410256410256,0.854700854700855,2.56410256410256,51.2820512820513,38.4615384615385,1.70940170940171,0
"E00176677",127,42,58,1,0,4,21,1,0,33.0708661417323,45.6692913385827,0.78740157480315,0,3.1496062992126,16.5354330708661,0.78740157480315,0
"E00176678",126,34,66,0,1,3,20,2,0,26.984126984127,52.3809523809524,0,0.793650793650794,2.38095238095238,15.8730158730159,1.58730158730159,0
"E00176679",160,1,4,0,0,4,150,0,1,0.625,2.5,0,0,2.5,93.75,0,0.625
"E00176680",171,4,4,0,0,1,160,2,0,2.33918128654971,2.33918128654971,0,0,0.584795321637427,93.5672514619883,1.16959064327485,0
"E00176681",119,4,2,0,0,2,111,0,0,3.36134453781513,1.68067226890756,0,0,1.68067226890756,93.2773109243697,0,0
"E00176682",132,5,7,0,0,1,116,2,1,3.78787878787879,5.3030303030303,0,0,0.757575757575758,87.8787878787879,1.51515151515152,0.757575757575758
"E00176683",119,4,11,2,0,2,98,2,0,3.36134453781513,9.2436974789916,1.68067226890756,0,1.68067226890756,82.3529411764706,1.68067226890756,0
"E00176684",134,5,21,0,0,3,102,3,0,3.73134328358209,15.6716417910448,0,0,2.23880597014925,76.1194029850746,2.23880597014925,0
"E00176685",116,7,12,1,7,73,14,0,2,6.03448275862069,10.3448275862069,0.862068965517241,6.03448275862069,62.9310344827586,12.0689655172414,0,1.72413793103448
"E00176686",127,8,7,0,3,4,102,3,0,6.2992125984252,5.51181102362205,0,2.36220472440945,3.1496062992126,80.3149606299213,2.36220472440945,0
"E00176687",135,5,13,3,0,13,97,4,0,3.7037037037037,9.62962962962963,2.22222222222222,0,9.62962962962963,71.8518518518519,2.96296296296296,0
"E00176688",138,6,5,2,3,26,78,16,2,4.34782608695652,3.6231884057971,1.44927536231884,2.17391304347826,18.8405797101449,56.5217391304348,11.5942028985507,1.44927536231884
"E00176689",60,2,2,0,1,15,34,6,0,3.33333333333333,3.33333333333333,0,1.66666666666667,25,56.6666666666667,10,0
"E00176690",100,1,0,2,7,32,39,16,3,1,0,2,7,32,39,16,3
"E00176691",91,2,4,0,1,15,66,1,2,2.1978021978022,4.3956043956044,0,1.0989010989011,16.4835164835165,72.5274725274725,1.0989010989011,2.1978021978022
"E00176692",132,6,1,0,1,5,112,4,3,4.54545454545455,0.757575757575758,0,0.757575757575758,3.78787878787879,84.8484848484848,3.03030303030303,2.27272727272727
"E00176693",84,2,11,3,0,4,61,3,0,2.38095238095238,13.0952380952381,3.57142857142857,0,4.76190476190476,72.6190476190476,3.57142857142857,0
"E00176694",121,6,8,0,0,36,57,12,2,4.95867768595041,6.61157024793388,0,0,29.7520661157025,47.1074380165289,9.91735537190083,1.65289256198347
"E00176695",108,3,13,2,3,36,29,20,2,2.77777777777778,12.037037037037,1.85185185185185,2.77777777777778,33.3333333333333,26.8518518518519,18.5185185185185,1.85185185185185
"E00176696",177,27,45,0,27,56,17,1,4,15.2542372881356,25.4237288135593,0,15.2542372881356,31.638418079096,9.6045197740113,0.564971751412429,2.25988700564972
"E00176697",128,26,42,0,4,10,43,3,0,20.3125,32.8125,0,3.125,7.8125,33.59375,2.34375,0
"E00176698",45,3,5,0,0,5,30,2,0,6.66666666666667,11.1111111111111,0,0,11.1111111111111,66.6666666666667,4.44444444444444,0
"E00176699",126,24,15,0,6,35,41,2,3,19.047619047619,11.9047619047619,0,4.76190476190476,27.7777777777778,32.5396825396825,1.58730158730159,2.38095238095238
"E00176700",117,2,3,1,1,5,103,2,0,1.70940170940171,2.56410256410256,0.854700854700855,0.854700854700855,4.27350427350427,88.034188034188,1.70940170940171,0
"E00176701",146,4,24,0,0,2,109,5,2,2.73972602739726,16.4383561643836,0,0,1.36986301369863,74.6575342465753,3.42465753424658,1.36986301369863
