"GeographyCode","KS102EW0001","KS102EW0002","KS102EW0003","KS102EW0004","KS102EW0005","KS102EW0006","KS102EW0007","KS102EW0008","KS102EW0009","KS102EW0010","KS102EW0011","KS102EW0012","KS102EW0013","KS102EW0014","KS102EW0015","KS102EW0016","KS102EW0017","KS102EW0018","KS102EW0019","KS102EW0020","KS102EW0021","KS102EW0022","KS102EW0023","KS102EW0024","KS102EW0025","KS102EW0026","KS102EW0027","KS102EW0028","KS102EW0029","KS102EW0030","KS102EW0031","KS102EW0032","KS102EW0033","KS102EW0034","KS102EW0035"
"E00034371",246,18,8,4,13,4,3,3,15,16,37,58,21,26,16,3,1,41.9471544715447,45.5,7.31707317073171,3.2520325203252,1.6260162601626,5.28455284552846,1.6260162601626,1.21951219512195,1.21951219512195,6.09756097560976,6.50406504065041,15.0406504065041,23.5772357723577,8.53658536585366,10.5691056910569,6.50406504065041,1.21951219512195,0.40650406504065
"E00034372",274,22,12,6,14,4,8,9,15,21,41,60,17,26,16,2,1,38.6313868613139,38.5,8.02919708029197,4.37956204379562,2.18978102189781,5.10948905109489,1.45985401459854,2.91970802919708,3.28467153284672,5.47445255474453,7.66423357664234,14.963503649635,21.8978102189781,6.2043795620438,9.48905109489051,5.83941605839416,0.72992700729927,0.364963503649635
"E00034373",204,4,5,4,8,2,9,5,13,6,49,44,15,13,20,5,2,44.4411764705882,44,1.96078431372549,2.45098039215686,1.96078431372549,3.92156862745098,0.980392156862745,4.41176470588235,2.45098039215686,6.37254901960784,2.94117647058824,24.0196078431373,21.5686274509804,7.35294117647059,6.37254901960784,9.80392156862745,2.45098039215686,0.980392156862745
"E00034374",265,11,6,9,16,3,8,5,18,22,44,58,20,30,10,2,3,40.7849056603774,42,4.15094339622642,2.26415094339623,3.39622641509434,6.0377358490566,1.13207547169811,3.0188679245283,1.88679245283019,6.79245283018868,8.30188679245283,16.6037735849057,21.8867924528302,7.54716981132075,11.3207547169811,3.77358490566038,0.754716981132076,1.13207547169811
"E00034375",424,18,9,4,29,6,13,15,30,23,78,121,19,36,22,1,0,40.002358490566,43,4.24528301886792,2.12264150943396,0.943396226415094,6.83962264150943,1.41509433962264,3.06603773584906,3.5377358490566,7.07547169811321,5.42452830188679,18.3962264150943,28.5377358490566,4.4811320754717,8.49056603773585,5.18867924528302,0.235849056603774,0
"E00034376",341,16,18,5,25,6,12,11,16,19,70,68,18,29,21,4,3,39.0527859237537,38,4.69208211143695,5.27859237536657,1.46627565982405,7.33137829912024,1.75953079178886,3.51906158357771,3.2258064516129,4.69208211143695,5.57184750733138,20.5278592375367,19.941348973607,5.27859237536657,8.50439882697947,6.158357771261,1.17302052785924,0.879765395894428
"E00034377",322,17,18,5,12,4,10,8,21,16,69,87,22,20,10,2,1,38.5434782608696,38.5,5.27950310559006,5.59006211180124,1.5527950310559,3.72670807453416,1.24223602484472,3.1055900621118,2.48447204968944,6.52173913043478,4.96894409937888,21.4285714285714,27.0186335403727,6.83229813664596,6.2111801242236,3.1055900621118,0.62111801242236,0.31055900621118
"E00034378",324,29,13,4,18,4,5,6,20,33,78,55,25,13,17,3,1,36.4074074074074,34,8.95061728395062,4.01234567901235,1.23456790123457,5.55555555555556,1.23456790123457,1.54320987654321,1.85185185185185,6.17283950617284,10.1851851851852,24.0740740740741,16.9753086419753,7.71604938271605,4.01234567901235,5.24691358024691,0.925925925925926,0.308641975308642
"E00034379",348,21,11,5,24,1,12,11,19,27,93,71,13,27,11,2,0,36.4166666666667,36,6.03448275862069,3.16091954022989,1.4367816091954,6.89655172413793,0.28735632183908,3.44827586206897,3.16091954022989,5.45977011494253,7.75862068965517,26.7241379310345,20.4022988505747,3.73563218390805,7.75862068965517,3.16091954022989,0.574712643678161,0
"E00034380",335,18,11,6,24,7,4,8,22,23,80,64,21,24,19,2,2,38.6985074626866,39,5.37313432835821,3.28358208955224,1.7910447761194,7.16417910447761,2.08955223880597,1.19402985074627,2.38805970149254,6.56716417910448,6.86567164179105,23.8805970149254,19.1044776119403,6.26865671641791,7.16417910447761,5.67164179104478,0.597014925373134,0.597014925373134
"E00034381",570,48,24,14,44,13,10,13,22,30,149,111,25,25,34,3,5,35.9333333333333,35,8.42105263157895,4.21052631578947,2.45614035087719,7.71929824561404,2.28070175438596,1.75438596491228,2.28070175438596,3.85964912280702,5.26315789473684,26.140350877193,19.4736842105263,4.3859649122807,4.3859649122807,5.96491228070175,0.526315789473684,0.87719298245614
"E00034382",358,22,8,5,25,4,1,7,36,50,79,54,17,26,19,4,1,36.9944134078212,33,6.14525139664804,2.23463687150838,1.39664804469274,6.98324022346369,1.11731843575419,0.279329608938547,1.95530726256983,10.0558659217877,13.9664804469274,22.0670391061453,15.0837988826816,4.74860335195531,7.26256983240224,5.3072625698324,1.11731843575419,0.279329608938547
"E00034383",467,41,15,15,41,2,19,12,33,30,105,91,20,21,18,3,1,33.9079229122056,33,8.77944325481799,3.21199143468951,3.21199143468951,8.77944325481799,0.428265524625268,4.06852248394004,2.56959314775161,7.06638115631692,6.42398286937901,22.4839400428266,19.4860813704497,4.28265524625268,4.49678800856531,3.85438972162741,0.642398286937901,0.214132762312634
"E00034384",330,20,15,10,33,4,10,10,30,30,79,48,10,16,11,4,0,32.8454545454545,30,6.06060606060606,4.54545454545455,3.03030303030303,10,1.21212121212121,3.03030303030303,3.03030303030303,9.09090909090909,9.09090909090909,23.9393939393939,14.5454545454545,3.03030303030303,4.84848484848485,3.33333333333333,1.21212121212121,0
"E00034386",399,11,10,7,19,13,14,14,41,43,108,78,16,15,10,0,0,34.7994987468672,31,2.75689223057644,2.5062656641604,1.75438596491228,4.76190476190476,3.25814536340852,3.50877192982456,3.50877192982456,10.2756892230576,10.7769423558897,27.0676691729323,19.5488721804511,4.01002506265664,3.7593984962406,2.5062656641604,0,0
"E00034387",240,17,5,2,6,4,3,1,20,12,59,66,17,17,8,2,1,40.9833333333333,42.5,7.08333333333333,2.08333333333333,0.833333333333333,2.5,1.66666666666667,1.25,0.416666666666667,8.33333333333333,5,24.5833333333333,27.5,7.08333333333333,7.08333333333333,3.33333333333333,0.833333333333333,0.416666666666667
"E00034388",262,12,5,7,19,7,7,9,26,18,36,48,16,24,19,6,3,40.3282442748092,39.5,4.58015267175572,1.90839694656489,2.67175572519084,7.25190839694656,2.67175572519084,2.67175572519084,3.43511450381679,9.9236641221374,6.87022900763359,13.7404580152672,18.3206106870229,6.10687022900763,9.16030534351145,7.25190839694656,2.29007633587786,1.14503816793893
"E00034389",208,12,5,2,5,2,11,6,12,16,30,42,15,30,15,5,0,43.5096153846154,45,5.76923076923077,2.40384615384615,0.961538461538462,2.40384615384615,0.961538461538462,5.28846153846154,2.88461538461538,5.76923076923077,7.69230769230769,14.4230769230769,20.1923076923077,7.21153846153846,14.4230769230769,7.21153846153846,2.40384615384615,0
"E00034390",363,18,4,7,33,5,11,13,33,26,65,73,30,28,12,5,0,38.2396694214876,40,4.95867768595041,1.10192837465565,1.92837465564738,9.09090909090909,1.37741046831956,3.03030303030303,3.58126721763085,9.09090909090909,7.16253443526171,17.9063360881543,20.1101928374656,8.26446280991736,7.71349862258953,3.30578512396694,1.37741046831956,0
"E00034391",387,15,14,8,30,3,4,14,21,24,87,104,32,21,9,0,1,38.4444444444444,40,3.87596899224806,3.61757105943152,2.0671834625323,7.75193798449612,0.775193798449612,1.03359173126615,3.61757105943152,5.42635658914729,6.2015503875969,22.4806201550388,26.8733850129199,8.2687338501292,5.42635658914729,2.32558139534884,0,0.258397932816538
"E00034392",336,26,23,14,21,4,9,6,18,28,73,63,17,27,7,0,0,34.3065476190476,33,7.73809523809524,6.8452380952381,4.16666666666667,6.25,1.19047619047619,2.67857142857143,1.78571428571429,5.35714285714286,8.33333333333333,21.7261904761905,18.75,5.05952380952381,8.03571428571429,2.08333333333333,0,0
"E00034393",260,13,13,2,14,3,5,7,13,13,48,57,15,26,22,9,0,43.0807692307692,44,5,5,0.769230769230769,5.38461538461539,1.15384615384615,1.92307692307692,2.69230769230769,5,5,18.4615384615385,21.9230769230769,5.76923076923077,10,8.46153846153846,3.46153846153846,0
"E00034394",290,15,7,2,21,2,10,10,13,20,67,76,12,23,8,2,2,38.5379310344828,39,5.17241379310345,2.41379310344828,0.689655172413793,7.24137931034483,0.689655172413793,3.44827586206897,3.44827586206897,4.48275862068965,6.89655172413793,23.1034482758621,26.2068965517241,4.13793103448276,7.93103448275862,2.75862068965517,0.689655172413793,0.689655172413793
"E00034395",242,25,8,5,17,2,6,6,20,18,65,40,7,13,7,3,0,33.5702479338843,32,10.3305785123967,3.30578512396694,2.06611570247934,7.02479338842975,0.826446280991736,2.47933884297521,2.47933884297521,8.26446280991736,7.43801652892562,26.8595041322314,16.5289256198347,2.89256198347107,5.37190082644628,2.89256198347107,1.2396694214876,0
"E00034396",307,21,17,5,14,2,8,4,24,29,58,60,24,24,12,4,1,38.299674267101,36,6.84039087947883,5.53745928338762,1.62866449511401,4.56026058631922,0.651465798045603,2.60586319218241,1.30293159609121,7.81758957654723,9.44625407166124,18.8925081433225,19.5439739413681,7.81758957654723,7.81758957654723,3.90879478827362,1.30293159609121,0.325732899022801
"E00034397",322,16,6,10,22,7,13,8,27,19,67,75,15,24,9,4,0,37.3788819875776,39,4.96894409937888,1.86335403726708,3.1055900621118,6.83229813664596,2.17391304347826,4.03726708074534,2.48447204968944,8.38509316770186,5.90062111801242,20.8074534161491,23.2919254658385,4.6583850931677,7.45341614906832,2.79503105590062,1.24223602484472,0
"E00034398",289,11,5,8,15,4,3,3,23,15,67,71,25,21,15,1,2,41.9723183391003,44,3.80622837370242,1.73010380622837,2.7681660899654,5.19031141868512,1.3840830449827,1.03806228373702,1.03806228373702,7.95847750865052,5.19031141868512,23.1833910034602,24.5674740484429,8.65051903114187,7.26643598615917,5.19031141868512,0.346020761245675,0.69204152249135
"E00034399",337,21,8,8,13,5,7,9,13,24,75,65,30,42,12,4,1,41.2344213649852,41,6.23145400593472,2.37388724035608,2.37388724035608,3.85756676557863,1.48367952522255,2.07715133531157,2.67062314540059,3.85756676557863,7.12166172106825,22.2551928783383,19.2878338278932,8.90207715133531,12.4629080118694,3.56083086053412,1.18694362017804,0.29673590504451
"E00034400",272,17,5,7,17,2,6,9,18,26,68,49,15,15,16,1,1,37.5441176470588,36,6.25,1.83823529411765,2.57352941176471,6.25,0.735294117647059,2.20588235294118,3.30882352941176,6.61764705882353,9.55882352941176,25,18.0147058823529,5.51470588235294,5.51470588235294,5.88235294117647,0.367647058823529,0.367647058823529
"E00034401",389,22,14,11,29,4,13,17,17,20,86,90,14,31,10,3,8,37.7763496143959,38,5.65552699228792,3.59897172236504,2.82776349614396,7.45501285347044,1.02827763496144,3.34190231362468,4.37017994858612,4.37017994858612,5.1413881748072,22.107969151671,23.1362467866324,3.59897172236504,7.96915167095116,2.5706940874036,0.77120822622108,2.05655526992288
"E00034402",285,16,4,4,11,2,9,9,20,21,71,61,21,17,15,3,1,39.8771929824561,40,5.6140350877193,1.40350877192982,1.40350877192982,3.85964912280702,0.701754385964912,3.15789473684211,3.15789473684211,7.01754385964912,7.36842105263158,24.9122807017544,21.4035087719298,7.36842105263158,5.96491228070175,5.26315789473684,1.05263157894737,0.350877192982456
"E00034403",306,10,7,4,17,1,10,12,22,21,54,81,20,26,18,3,0,41.3039215686275,44,3.26797385620915,2.28758169934641,1.30718954248366,5.55555555555556,0.326797385620915,3.26797385620915,3.92156862745098,7.18954248366013,6.86274509803922,17.6470588235294,26.4705882352941,6.5359477124183,8.49673202614379,5.88235294117647,0.980392156862745,0
"E00034404",300,30,17,7,14,3,5,4,14,30,73,62,11,19,9,2,0,34.9,35,10,5.66666666666667,2.33333333333333,4.66666666666667,1,1.66666666666667,1.33333333333333,4.66666666666667,10,24.3333333333333,20.6666666666667,3.66666666666667,6.33333333333333,3,0.666666666666667,0
"E00034405",349,27,9,6,16,0,12,9,22,27,89,66,24,23,15,2,2,38.0687679083095,38,7.73638968481375,2.57879656160458,1.71919770773639,4.58452722063037,0,3.43839541547278,2.57879656160458,6.30372492836676,7.73638968481375,25.5014326647564,18.9111747851003,6.87679083094556,6.59025787965616,4.29799426934097,0.573065902578797,0.573065902578797
"E00034406",350,23,10,8,22,5,4,7,27,31,85,76,19,16,11,4,2,36.5942857142857,34,6.57142857142857,2.85714285714286,2.28571428571429,6.28571428571429,1.42857142857143,1.14285714285714,2,7.71428571428571,8.85714285714286,24.2857142857143,21.7142857142857,5.42857142857143,4.57142857142857,3.14285714285714,1.14285714285714,0.571428571428571
"E00034409",388,18,11,6,31,2,18,8,23,22,65,94,23,34,25,6,2,41.1185567010309,43,4.63917525773196,2.83505154639175,1.54639175257732,7.98969072164948,0.515463917525773,4.63917525773196,2.06185567010309,5.92783505154639,5.67010309278351,16.7525773195876,24.2268041237113,5.92783505154639,8.76288659793814,6.44329896907216,1.54639175257732,0.515463917525773
"E00034410",320,18,8,17,22,6,8,9,24,15,71,65,20,20,13,2,2,37.021875,38,5.625,2.5,5.3125,6.875,1.875,2.5,2.8125,7.5,4.6875,22.1875,20.3125,6.25,6.25,4.0625,0.625,0.625
"E00034412",341,25,10,3,13,2,8,15,27,40,93,67,20,9,8,1,0,34.7008797653959,34,7.33137829912024,2.93255131964809,0.879765395894428,3.81231671554252,0.586510263929619,2.34604105571848,4.39882697947214,7.91788856304985,11.7302052785924,27.2727272727273,19.6480938416422,5.86510263929619,2.63929618768328,2.34604105571848,0.293255131964809,0
"E00034413",267,18,13,6,15,6,4,3,11,23,51,63,10,26,16,1,1,39.0074906367041,39,6.74157303370786,4.8689138576779,2.24719101123596,5.61797752808989,2.24719101123596,1.49812734082397,1.12359550561798,4.11985018726592,8.61423220973783,19.1011235955056,23.5955056179775,3.74531835205993,9.73782771535581,5.99250936329588,0.374531835205993,0.374531835205993
"E00034414",285,20,11,9,16,8,4,7,19,33,73,39,9,23,13,1,0,34.7614035087719,31,7.01754385964912,3.85964912280702,3.15789473684211,5.6140350877193,2.80701754385965,1.40350877192982,2.45614035087719,6.66666666666667,11.5789473684211,25.6140350877193,13.6842105263158,3.15789473684211,8.07017543859649,4.56140350877193,0.350877192982456,0
"E00034415",339,16,15,7,11,7,12,5,18,37,107,57,16,20,8,0,3,36,35,4.71976401179941,4.42477876106195,2.06489675516224,3.24483775811209,2.06489675516224,3.53982300884956,1.47492625368732,5.30973451327434,10.9144542772861,31.5634218289086,16.8141592920354,4.71976401179941,5.89970501474926,2.3598820058997,0,0.884955752212389
"E00034416",365,24,11,11,23,7,5,8,23,26,68,65,24,29,32,8,1,40.1232876712329,40,6.57534246575342,3.01369863013699,3.01369863013699,6.3013698630137,1.91780821917808,1.36986301369863,2.19178082191781,6.3013698630137,7.12328767123288,18.6301369863014,17.8082191780822,6.57534246575342,7.94520547945206,8.76712328767123,2.19178082191781,0.273972602739726
"E00034417",291,25,16,10,28,4,13,9,19,31,61,34,18,17,5,1,0,31.0309278350515,28,8.59106529209622,5.49828178694158,3.43642611683849,9.62199312714777,1.3745704467354,4.46735395189003,3.09278350515464,6.52920962199313,10.6529209621993,20.9621993127148,11.6838487972509,6.18556701030928,5.84192439862543,1.71821305841924,0.343642611683849,0
"E00034418",441,40,27,5,32,5,9,18,32,38,97,83,23,22,8,2,0,32.7981859410431,31,9.0702947845805,6.12244897959184,1.13378684807256,7.2562358276644,1.13378684807256,2.04081632653061,4.08163265306122,7.2562358276644,8.61678004535147,21.9954648526077,18.8208616780045,5.21541950113379,4.98866213151927,1.8140589569161,0.453514739229025,0
"E00034419",246,12,8,6,14,2,7,9,17,23,39,66,12,18,10,1,2,38.6422764227642,40,4.8780487804878,3.2520325203252,2.4390243902439,5.69105691056911,0.813008130081301,2.84552845528455,3.65853658536585,6.91056910569106,9.34959349593496,15.8536585365854,26.8292682926829,4.8780487804878,7.31707317073171,4.0650406504065,0.40650406504065,0.813008130081301
"E00034420",240,16,6,3,8,2,2,7,18,21,35,56,29,21,13,1,2,41.8791666666667,45,6.66666666666667,2.5,1.25,3.33333333333333,0.833333333333333,0.833333333333333,2.91666666666667,7.5,8.75,14.5833333333333,23.3333333333333,12.0833333333333,8.75,5.41666666666667,0.416666666666667,0.833333333333333
"E00034421",298,8,6,7,20,7,9,7,18,14,60,81,31,18,10,1,1,40.8624161073826,42,2.68456375838926,2.01342281879195,2.3489932885906,6.71140939597315,2.3489932885906,3.02013422818792,2.3489932885906,6.04026845637584,4.69798657718121,20.1342281879195,27.1812080536913,10.4026845637584,6.04026845637584,3.35570469798658,0.335570469798658,0.335570469798658
"E00034422",301,16,16,1,18,3,5,5,13,15,71,58,19,41,15,3,2,41.4551495016611,41,5.3156146179402,5.3156146179402,0.332225913621262,5.98006644518272,0.996677740863787,1.66112956810631,1.66112956810631,4.31893687707641,4.98338870431894,23.5880398671096,19.2691029900332,6.31229235880399,13.6212624584718,4.98338870431894,0.996677740863787,0.664451827242525
"E00034424",249,15,6,2,16,1,5,2,12,14,45,42,20,38,29,2,0,45.7951807228916,50,6.02409638554217,2.40963855421687,0.803212851405622,6.42570281124498,0.401606425702811,2.00803212851406,0.803212851405622,4.81927710843374,5.62248995983936,18.0722891566265,16.8674698795181,8.03212851405623,15.2610441767068,11.6465863453815,0.803212851405622,0
"E00034425",310,15,10,4,13,8,4,9,19,21,68,66,29,15,24,5,0,41.0516129032258,40,4.83870967741935,3.2258064516129,1.29032258064516,4.19354838709677,2.58064516129032,1.29032258064516,2.90322580645161,6.12903225806452,6.7741935483871,21.9354838709677,21.2903225806452,9.35483870967742,4.83870967741935,7.74193548387097,1.61290322580645,0
"E00034426",418,29,5,12,20,5,12,15,30,54,106,81,11,23,13,2,0,34.7129186602871,31,6.9377990430622,1.19617224880383,2.87081339712919,4.78468899521531,1.19617224880383,2.87081339712919,3.58851674641148,7.17703349282297,12.9186602870813,25.3588516746411,19.377990430622,2.63157894736842,5.50239234449761,3.11004784688995,0.478468899521531,0
"E00034427",235,11,3,3,9,3,5,7,14,18,39,49,17,28,19,5,5,45.1617021276596,45,4.68085106382979,1.27659574468085,1.27659574468085,3.82978723404255,1.27659574468085,2.12765957446809,2.97872340425532,5.95744680851064,7.65957446808511,16.5957446808511,20.8510638297872,7.23404255319149,11.9148936170213,8.08510638297872,2.12765957446809,2.12765957446809
"E00034428",345,31,13,10,18,7,6,13,30,30,71,64,18,20,13,1,0,34.431884057971,32,8.98550724637681,3.76811594202899,2.89855072463768,5.21739130434783,2.02898550724638,1.73913043478261,3.76811594202899,8.69565217391304,8.69565217391304,20.5797101449275,18.5507246376812,5.21739130434783,5.79710144927536,3.76811594202899,0.289855072463768,0
"E00034429",272,14,8,6,17,3,6,4,13,24,63,53,14,27,17,3,0,39.9301470588235,39,5.14705882352941,2.94117647058824,2.20588235294118,6.25,1.10294117647059,2.20588235294118,1.47058823529412,4.77941176470588,8.82352941176471,23.1617647058824,19.4852941176471,5.14705882352941,9.92647058823529,6.25,1.10294117647059,0
"E00034430",290,35,10,4,11,3,6,8,25,26,66,59,10,11,14,2,0,34.3413793103448,34,12.0689655172414,3.44827586206897,1.37931034482759,3.79310344827586,1.03448275862069,2.06896551724138,2.75862068965517,8.62068965517241,8.96551724137931,22.7586206896552,20.3448275862069,3.44827586206897,3.79310344827586,4.82758620689655,0.689655172413793,0
"E00034431",247,19,9,8,9,4,6,3,13,27,61,41,10,22,11,4,0,37.2914979757085,36,7.69230769230769,3.64372469635628,3.23886639676113,3.64372469635628,1.61943319838057,2.42914979757085,1.21457489878543,5.26315789473684,10.9311740890688,24.6963562753036,16.5991902834008,4.04858299595142,8.90688259109312,4.45344129554656,1.61943319838057,0
