"GeographyCode","QS203EW0001","QS203EW0002","QS203EW0003","QS203EW0004","QS203EW0005","QS203EW0006","QS203EW0007","QS203EW0008","QS203EW0009","QS203EW0010","QS203EW0011","QS203EW0012","QS203EW0013","QS203EW0014","QS203EW0015","QS203EW0016","QS203EW0017","QS203EW0018","QS203EW0019","QS203EW0020","QS203EW0021","QS203EW0022","QS203EW0023","QS203EW0024","QS203EW0025","QS203EW0026","QS203EW0027","QS203EW0028","QS203EW0029","QS203EW0030","QS203EW0031","QS203EW0032","QS203EW0033","QS203EW0034","QS203EW0035","QS203EW0036","QS203EW0037","QS203EW0038","QS203EW0039","QS203EW0040","QS203EW0041","QS203EW0042","QS203EW0043","QS203EW0044","QS203EW0045","QS203EW0046","QS203EW0047","QS203EW0048","QS203EW0049","QS203EW0050","QS203EW0051","QS203EW0052","QS203EW0053","QS203EW0054","QS203EW0055","QS203EW0056","QS203EW0057","QS203EW0058","QS203EW0059","QS203EW0060","QS203EW0061","QS203EW0062","QS203EW0063","QS203EW0064","QS203EW0065","QS203EW0066","QS203EW0067","QS203EW0068","QS203EW0069","QS203EW0070","QS203EW0071","QS203EW0072","QS203EW0073","QS203EW0074","QS203EW0075","QS203EW0076","QS203EW0077","QS203EW0078"
"E00034438",254,238,231,221,3,5,2,0,0,0,0,0,1,2,4,4,3,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,5,3,0,2,0,2,0,0,0,2,0,2,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00034439",279,265,261,246,4,5,6,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,7,0,0,0,1,0,1,0,6,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0
"E00034440",297,290,289,287,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,2,0,2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0
"E00034441",312,308,301,292,2,6,1,0,0,0,0,0,0,1,6,6,2,0,0,0,0,0,2,4,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00034442",286,282,277,265,4,4,4,0,0,0,0,0,0,1,4,4,3,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
"E00034443",281,266,260,252,1,4,3,0,0,0,0,0,0,0,6,6,2,1,1,0,0,0,0,4,0,2,0,2,0,0,0,4,0,4,0,3,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,6,0,0,0,2,0,2,0,3,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0
"E00034444",279,274,270,266,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034445",288,272,261,256,0,2,3,0,0,0,0,0,3,4,4,3,2,0,2,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,2,0,0,2,0,0,0,14,1,0,1,2,2,0,0,6,0,5,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034446",432,402,396,382,1,5,8,0,0,0,0,0,1,2,3,3,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,7,3,1,0,1,0,3,1,0,1,1,0,0,13,0,0,0,2,1,1,0,9,0,9,0,0,0,2,0,2,0,7,1,1,0,0,6,0,0,0,3,0,3,3,0,0,0
"E00034447",357,334,330,322,1,1,6,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,20,10,0,10,2,2,0,0,8,0,2,5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
"E00034448",261,255,251,245,1,2,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034449",171,165,161,158,0,1,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,3,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034451",287,277,275,272,0,2,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,2,0,0,0,0,5,0,4,0,1,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034453",255,244,242,234,2,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,2,0,0,0
"E00034454",276,270,262,258,1,1,2,0,0,0,0,0,0,4,4,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034455",243,234,233,228,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,1,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,4,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0
"E00034456",252,251,249,243,2,0,4,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034457",238,232,229,222,4,0,3,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034458",213,207,205,197,5,0,3,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,1,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00034459",299,286,280,277,0,0,3,0,0,0,1,0,0,2,3,3,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,1,2,0,1,1,0,0,0,0,0,0,0,8,0,0,0,5,2,3,0,3,0,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
"E00034460",205,183,181,177,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,1,0,1,0,0,0,16,0,0,0,4,2,2,0,12,1,10,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"E00034461",165,149,147,139,0,1,7,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,12,1,1,0,3,0,3,0,7,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034462",243,237,229,223,0,0,6,0,0,0,0,0,0,4,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"E00034463",240,224,216,206,3,2,5,0,0,0,0,0,0,6,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,1,0,1,3,2,1,0,11,2,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034464",257,251,244,240,0,4,0,0,0,0,0,0,0,4,3,3,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034465",269,253,249,242,1,3,3,0,0,0,0,0,0,1,3,2,2,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2,1,0,0,0,1,0,13,0,0,0,0,0,0,0,13,0,9,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00034466",288,287,282,279,2,1,0,0,0,0,0,0,0,2,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034467",299,291,289,279,2,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00034468",291,283,275,271,0,3,1,0,0,0,0,0,0,3,5,5,1,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,1,2,1,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034469",287,271,267,262,0,1,4,0,0,0,0,0,0,0,4,4,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,11,7,0,0,0,0,3,1,0,0,1,1,1,5,3,2,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034470",333,305,294,288,1,2,3,0,0,0,0,0,0,6,5,5,4,0,3,0,0,0,1,1,0,1,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,23,10,0,10,0,0,0,0,13,2,8,3,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
"E00034471",293,282,279,270,2,3,4,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,4,0,2,1,0,0,0,0,4,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0
"E00034472",320,297,291,277,3,7,4,0,0,0,0,0,0,2,4,4,2,1,0,0,0,0,1,2,0,2,0,0,0,0,0,6,0,3,0,3,0,3,0,0,0,3,0,0,11,1,0,1,0,0,0,0,5,0,0,0,5,0,5,0,5,0,5,4,1,3,0,1,0,0,0,1,0,1,1,0,0,0
"E00034473",320,309,299,291,2,3,3,0,0,0,0,0,0,5,5,4,3,0,2,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,4,2,1,0,1,3,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034474",346,329,317,311,1,5,0,0,0,0,0,0,0,2,10,8,2,0,0,0,0,2,0,6,0,6,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,15,5,2,3,3,2,1,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034475",259,249,245,237,1,3,4,0,0,0,0,0,0,2,2,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,0,2,2,0,0,4,0,0,0,1,0,0,1,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0
"E00034476",261,251,248,239,2,5,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,3,0,2,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0
"E00034477",336,334,330,322,3,3,2,0,0,0,2,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034478",336,333,322,306,6,5,5,0,0,0,0,0,1,5,5,5,4,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034479",323,309,298,291,1,3,3,0,0,0,0,0,0,9,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,2,0,0,1,0,1,0,9,0,0,0,4,3,1,0,3,0,3,0,0,0,2,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034480",208,205,203,196,1,0,6,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034481",241,235,235,226,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0
"E00034482",180,178,172,169,0,3,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034483",288,285,281,280,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"E00034484",279,272,269,267,2,0,0,0,0,0,0,0,0,0,3,3,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0
"E00034485",298,296,287,276,3,3,5,0,0,0,0,0,0,3,6,6,2,1,0,0,0,0,1,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00165671",381,373,366,362,0,4,0,0,0,0,0,0,0,2,5,5,4,1,3,0,0,0,0,1,0,1,0,0,0,0,0,4,1,2,0,2,0,1,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00165713",137,130,130,124,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00165714",146,146,144,141,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00165715",394,382,368,349,3,10,6,0,0,0,0,0,0,4,10,7,3,0,1,0,0,0,2,4,0,2,2,0,3,1,2,10,0,5,0,5,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00165716",310,289,270,268,0,1,1,0,0,0,0,0,0,1,18,18,7,0,0,0,0,0,7,11,0,2,0,9,0,0,0,14,2,9,0,7,2,3,3,0,0,0,0,0,5,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"E00165717",148,147,145,145,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00165718",398,381,369,354,5,0,10,0,0,0,0,0,0,2,10,10,7,0,0,1,0,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,11,2,9,0,2,0,2,0,0,0,1,0,1,0,3,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00165719",253,228,220,218,0,1,1,0,0,0,0,0,1,0,7,6,5,2,3,0,0,0,0,1,0,0,1,0,1,0,1,11,1,3,0,3,0,7,0,0,0,6,1,0,11,3,1,2,1,0,1,0,6,0,3,3,0,0,1,0,1,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00165720",312,299,285,258,15,5,7,0,0,0,0,0,0,4,10,9,9,2,3,1,0,0,3,0,0,0,0,0,1,0,1,4,0,4,2,2,0,0,0,0,0,0,0,0,6,1,0,1,2,2,0,0,2,0,2,0,0,0,1,0,1,0,2,2,1,1,0,0,0,0,0,1,0,1,0,1,0,0
"E00165721",145,133,127,125,1,0,1,0,0,0,0,0,0,1,5,5,5,0,0,2,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,3,0,0,8,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00165722",332,319,306,297,8,1,0,0,0,0,0,0,0,4,9,8,8,3,2,1,0,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,4,0,0,2,2,0,0,5,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,3,0,1,1,1,0,0,0,0,0,0,3,0,3,3,0,0,0
"E00165723",227,212,203,199,0,4,0,0,0,0,0,0,0,0,9,9,4,0,0,3,0,0,1,5,0,5,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,13,10,4,6,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00165724",361,349,335,319,6,4,6,0,0,0,0,0,0,4,10,10,5,1,2,0,2,0,0,5,2,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,2,0,6,4,1,3,0,0,2,1,1,1,0,1,1,0,0,0
"E00165725",180,166,162,154,0,8,0,0,0,0,0,0,0,0,4,4,2,0,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,5,1,4,0,7,0,5,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00165726",460,454,450,446,4,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00165727",174,169,167,167,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00165729",303,301,300,298,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00165730",480,433,426,416,2,5,2,0,1,0,0,0,0,2,5,3,1,0,1,0,0,0,0,2,0,0,0,2,2,0,2,10,6,4,0,1,3,0,0,0,0,0,0,0,35,5,2,3,17,5,12,0,7,0,4,3,0,0,6,0,6,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"E00165731",260,251,234,221,5,1,7,0,0,0,0,0,1,2,14,14,4,2,2,0,0,0,0,10,4,5,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
"E00165758",167,165,163,161,0,0,2,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00165759",247,233,222,215,3,1,3,0,0,0,0,0,0,1,10,10,2,0,0,1,0,0,1,8,0,0,0,8,0,0,0,2,0,1,0,1,0,1,0,0,1,0,0,0,11,0,0,0,1,0,0,1,10,0,9,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00165760",189,189,188,184,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00165762",364,351,338,333,2,1,2,0,0,0,0,0,0,1,12,12,5,0,4,0,0,1,0,7,0,7,0,0,0,0,0,6,1,4,3,1,0,1,0,0,0,0,1,0,5,0,0,0,4,4,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00165763",242,242,240,233,1,2,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176596",235,229,218,211,2,1,4,0,0,0,0,0,0,1,10,7,1,1,0,0,0,0,0,6,0,2,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"E00176597",301,271,265,263,2,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,3,0,0,0,3,1,1,0,5,0,2,0,2,0,3,0,0,1,0,2,0,23,20,0,20,2,1,0,1,1,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00176598",247,237,233,232,1,0,0,0,0,0,0,0,0,1,3,3,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,6,1,0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176599",208,205,203,199,0,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176600",211,205,202,201,0,0,1,0,0,0,0,0,0,0,3,3,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4,0,1,0,1,0,3,0,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00176601",413,390,383,377,2,3,1,0,0,0,0,0,0,0,7,7,4,1,1,0,0,1,1,3,0,2,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,1,0,21,0,0,0,14,8,6,0,4,0,1,2,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176602",123,100,82,76,1,4,1,0,0,0,0,0,1,4,13,13,1,0,1,0,0,0,0,12,0,4,1,7,0,0,0,12,0,4,0,3,1,8,1,2,0,4,1,0,11,8,2,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176603",179,161,145,125,11,3,6,0,0,0,0,0,0,3,13,12,5,2,0,2,0,1,0,7,0,5,0,2,1,0,1,5,1,1,0,1,0,3,0,0,0,1,2,0,7,0,0,0,2,2,0,0,4,0,4,0,0,0,1,0,1,0,5,2,1,1,0,3,0,0,0,1,0,1,1,0,0,0
"E00176604",151,133,129,116,6,3,4,0,0,0,0,0,0,1,3,3,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,15,8,2,6,1,0,1,0,6,0,3,3,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"E00176605",200,170,154,130,13,4,7,0,0,0,0,0,0,2,14,13,6,1,0,2,0,0,3,7,0,5,0,2,1,1,0,10,4,3,0,3,0,3,0,1,0,1,1,0,17,2,0,2,0,0,0,0,11,0,8,3,0,0,4,2,2,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
"E00176606",183,163,149,136,8,2,3,0,0,0,0,0,0,5,9,8,3,0,1,1,0,0,1,5,0,5,0,0,1,0,1,13,3,6,0,6,0,4,0,0,1,0,3,0,5,2,0,2,0,0,0,0,2,0,2,0,0,0,1,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00176607",183,169,156,133,14,5,4,0,0,0,0,0,0,0,13,13,5,0,1,0,3,0,1,8,0,4,2,2,0,0,0,7,0,3,1,2,0,4,0,0,1,0,3,0,7,0,0,0,1,0,1,0,4,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
