"GeographyCode","QS113EW0001","QS113EW0002","QS113EW0003","QS113EW0004","QS113EW0005","QS113EW0006","QS113EW0007","QS113EW0008","QS113EW0009","QS113EW0010","QS113EW0011","QS113EW0012","QS113EW0013","QS113EW0014","QS113EW0015","QS113EW0016","QS113EW0017","QS113EW0018","QS113EW0019","QS113EW0020","QS113EW0021","QS113EW0022","QS113EW0023","QS113EW0024","QS113EW0025","QS113EW0026","QS113EW0027","QS113EW0028","QS113EW0029","QS113EW0030","QS113EW0031"
"E00176601",138,24,5,19,104,0,65,5,18,38,4,0,0,0,0,0,21,10,3,8,0,18,11,3,4,10,7,1,0,0,2
"E00176602",77,46,3,43,19,0,5,1,2,1,1,0,0,0,0,0,7,6,0,0,1,7,5,0,2,12,0,2,0,0,10
"E00176603",113,58,0,58,37,0,11,6,3,1,1,0,0,0,0,0,20,20,0,0,0,6,4,0,2,18,0,0,1,0,17
"E00176604",99,54,2,52,27,0,7,6,0,1,0,0,0,0,0,0,19,18,0,1,0,1,1,0,0,18,0,0,3,0,15
"E00176605",124,57,0,57,43,0,12,6,6,0,0,0,0,0,0,0,29,28,1,0,0,2,2,0,0,24,0,0,5,0,19
"E00176606",118,64,3,61,34,1,12,8,4,0,0,0,0,0,0,0,17,16,1,0,0,4,3,0,1,20,0,0,5,0,15
"E00176607",104,34,0,34,35,0,9,4,3,2,0,1,1,0,0,0,20,20,0,0,0,5,3,0,2,35,0,0,10,0,25
"E00176608",135,71,1,70,46,1,11,10,0,1,0,0,0,0,0,0,30,29,1,0,0,4,2,1,1,18,0,0,1,0,17
"E00176609",144,61,25,36,70,4,22,3,2,13,4,0,0,0,0,0,4,1,1,2,0,40,16,16,8,13,2,4,0,0,7
"E00176610",176,106,32,74,57,2,17,8,1,1,7,0,0,0,0,0,7,3,1,2,1,31,15,4,12,13,3,1,0,0,9
"E00176611",52,6,3,3,13,0,7,1,1,4,1,0,0,0,0,0,3,2,1,0,0,3,1,0,2,33,0,0,25,0,8
"E00176612",108,27,8,19,32,1,21,7,4,7,3,0,0,0,0,0,5,5,0,0,0,5,1,1,3,49,2,0,28,1,18
"E00176613",93,24,0,24,28,0,4,2,2,0,0,0,0,0,0,0,12,11,0,1,0,12,8,3,1,41,0,1,23,0,17
"E00176614",136,29,3,26,26,1,12,5,0,5,2,0,0,0,0,0,5,5,0,0,0,8,2,1,5,81,1,1,61,0,18
"E00176615",222,185,3,182,31,3,11,6,1,3,1,0,0,0,0,0,10,4,4,2,0,7,2,3,2,6,0,0,2,0,4
"E00176616",108,71,1,70,23,0,0,0,0,0,0,1,1,0,0,0,20,19,0,1,0,2,2,0,0,14,0,0,6,0,8
"E00176617",817,788,2,786,15,1,5,2,1,1,1,0,0,0,0,0,3,2,0,1,0,6,5,1,0,14,2,0,6,0,6
"E00176618",89,32,12,20,45,3,18,7,1,2,8,0,0,0,0,0,4,3,1,0,0,20,6,4,10,12,0,1,0,2,9
"E00176619",128,64,6,58,27,0,10,7,2,1,0,2,2,0,0,0,13,11,1,1,0,2,0,1,1,37,0,0,11,0,26
"E00176620",134,69,11,58,36,2,16,11,2,0,3,1,1,0,0,0,12,10,0,1,1,5,1,2,2,29,0,1,13,0,15
"E00176621",88,49,0,49,24,0,6,2,1,3,0,0,0,0,0,0,16,16,0,0,0,2,2,0,0,15,0,0,4,0,11
"E00176622",102,50,2,48,29,0,12,6,3,2,1,0,0,0,0,0,15,15,0,0,0,2,1,0,1,23,0,0,0,0,23
"E00176623",63,29,0,29,17,1,5,1,0,4,0,0,0,0,0,0,8,7,1,0,0,3,3,0,0,17,0,0,1,0,16
"E00176624",109,63,28,35,24,0,9,4,2,1,2,0,0,0,0,0,12,12,0,0,0,3,1,0,2,22,0,1,14,0,7
"E00176625",114,70,0,70,30,0,13,10,1,2,0,3,2,1,0,0,13,13,0,0,0,1,0,0,1,14,0,0,5,0,9
"E00176626",156,95,2,93,35,1,12,7,2,2,1,0,0,0,0,0,21,21,0,0,0,1,1,0,0,26,0,0,8,0,18
"E00176627",112,57,11,46,37,4,13,7,2,1,3,0,0,0,0,0,9,8,1,0,0,11,4,2,5,18,2,0,4,1,11
"E00176628",121,51,0,51,25,0,5,1,2,2,0,0,0,0,0,0,17,15,2,0,0,3,2,0,1,45,0,0,12,0,33
"E00176629",125,70,0,70,26,1,10,5,3,2,0,0,0,0,0,0,13,13,0,0,0,2,0,2,0,29,0,0,16,0,13
"E00176630",130,38,10,28,86,13,48,13,4,12,19,0,0,0,0,0,11,6,2,1,2,14,4,2,8,6,0,1,1,1,3
"E00176631",85,20,8,12,56,8,23,7,7,3,6,0,0,0,0,0,6,3,2,1,0,19,6,5,8,9,2,4,0,1,2
"E00176632",95,23,8,15,65,4,37,4,10,14,9,0,0,0,0,0,12,7,4,1,0,12,4,7,1,7,2,1,0,0,4
"E00176633",80,28,6,22,36,2,12,3,6,2,1,0,0,0,0,0,10,6,2,1,1,12,7,3,2,16,1,0,3,0,12
"E00176634",326,276,1,275,9,0,3,2,0,1,0,0,0,0,0,0,4,4,0,0,0,2,0,0,2,41,1,0,33,0,7
"E00176635",127,62,1,61,23,0,10,8,1,1,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,42,0,0,19,0,23
"E00176636",123,86,0,86,19,0,7,7,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,18,0,0,8,0,10
"E00176637",92,71,1,70,14,0,4,4,0,0,0,0,0,0,0,0,6,6,0,0,0,4,4,0,0,7,0,1,4,0,2
"E00176638",138,83,7,76,45,3,13,7,2,0,4,0,0,0,0,0,20,19,1,0,0,9,3,1,5,10,0,0,1,0,9
"E00176639",82,64,0,64,6,0,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,12,0,0,9,0,3
"E00176640",175,73,21,52,69,2,41,14,6,14,7,0,0,0,0,0,14,8,6,0,0,12,6,1,5,33,2,1,20,0,10
"E00176641",79,56,5,51,17,0,4,2,0,2,0,0,0,0,0,0,2,0,1,1,0,11,4,2,5,6,2,0,2,0,2
"E00176642",180,97,2,95,49,0,12,6,4,1,1,0,0,0,0,0,37,37,0,0,0,0,0,0,0,34,0,0,10,0,24
"E00176643",130,75,2,73,28,1,9,7,2,0,0,0,0,0,0,0,17,17,0,0,0,1,0,1,0,27,0,0,10,0,17
"E00176644",115,57,0,57,23,0,9,5,1,3,0,0,0,0,0,0,9,9,0,0,0,5,2,2,1,35,0,0,21,0,14
"E00176645",116,69,1,68,26,0,6,3,2,0,1,1,1,0,0,0,19,18,0,0,1,0,0,0,0,21,2,0,4,0,15
"E00176646",117,72,1,71,25,0,7,6,0,1,0,0,0,0,0,0,14,13,1,0,0,4,2,0,2,20,0,0,16,0,4
"E00176647",129,64,1,63,25,0,12,8,2,2,0,0,0,0,0,0,12,12,0,0,0,1,1,0,0,40,0,0,21,0,19
"E00176648",190,60,21,39,111,8,55,13,14,12,16,0,0,0,0,0,15,6,2,6,1,33,17,5,11,19,4,5,1,0,9
"E00176649",115,69,32,37,38,8,15,8,2,2,3,0,0,0,0,0,6,1,2,1,2,9,3,2,4,8,1,1,0,2,4
"E00176650",124,63,2,61,34,0,14,6,6,2,0,0,0,0,0,0,19,18,1,0,0,1,1,0,0,27,1,0,3,0,23
"E00176651",108,32,20,12,74,5,26,6,6,6,8,0,0,0,0,0,8,3,4,0,1,35,13,16,6,2,1,0,0,0,1
"E00176652",136,86,0,86,23,1,4,2,1,1,0,0,0,0,0,0,16,16,0,0,0,2,2,0,0,27,0,0,15,0,12
"E00176653",243,96,0,96,58,0,14,6,5,2,1,0,0,0,0,0,35,32,2,0,1,9,4,2,3,89,3,0,27,0,59
"E00176654",125,77,1,76,34,2,17,11,4,2,0,0,0,0,0,0,13,12,1,0,0,2,1,0,1,14,2,0,2,0,10
"E00176655",117,70,1,69,22,0,5,1,4,0,0,0,0,0,0,0,4,4,0,0,0,13,7,6,0,25,2,0,14,0,9
"E00176656",135,85,2,83,37,2,17,14,3,0,0,0,0,0,0,0,17,16,1,0,0,1,0,0,1,13,0,0,4,0,9
"E00176657",138,85,1,84,29,0,5,4,0,1,0,0,0,0,0,0,21,21,0,0,0,3,3,0,0,24,0,0,5,0,19
"E00176658",125,68,1,67,21,0,2,1,0,0,1,0,0,0,0,0,18,18,0,0,0,1,1,0,0,36,2,0,15,0,19
"E00176659",117,75,3,72,23,1,7,7,0,0,0,0,0,0,0,0,14,14,0,0,0,1,0,0,1,19,0,0,5,0,14
"E00176660",110,59,2,57,31,0,7,6,1,0,0,0,0,0,0,0,21,18,3,0,0,3,2,0,1,20,0,0,4,0,16
"E00176661",61,16,0,16,10,0,9,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,35,1,0,27,0,7
"E00176662",122,36,1,35,73,4,46,6,17,17,6,0,0,0,0,0,9,2,1,4,2,14,5,6,3,13,3,2,0,0,8
"E00176663",138,59,6,53,57,0,21,5,5,9,2,0,0,0,0,0,15,7,3,3,2,21,16,5,0,22,4,0,5,0,13
"E00176664",92,35,4,31,44,6,20,5,7,3,5,0,0,0,0,0,5,2,2,1,0,13,2,6,5,13,5,0,0,2,6
"E00176665",211,91,21,70,101,6,26,17,2,3,4,0,0,0,0,0,14,6,4,3,1,55,23,17,15,19,2,7,0,2,8
"E00176666",90,39,9,30,43,5,11,6,1,4,0,0,0,0,0,0,21,17,3,1,0,6,2,3,1,8,1,0,0,0,7
"E00176667",188,88,15,73,82,6,36,22,4,8,2,0,0,0,0,0,26,23,2,1,0,14,11,0,3,18,1,0,4,0,13
"E00176668",208,69,17,52,122,13,54,18,11,17,8,0,0,0,0,0,22,17,1,3,1,33,10,10,13,17,1,6,0,0,10
"E00176669",111,51,20,31,52,3,19,4,5,7,3,0,0,0,0,0,14,12,0,1,1,16,9,2,5,8,0,2,0,1,5
"E00176670",149,66,8,58,74,3,28,11,7,6,4,0,0,0,0,0,25,20,2,3,0,18,8,4,6,9,3,1,1,0,4
"E00176671",159,63,27,36,84,8,32,15,3,5,9,0,0,0,0,0,7,2,1,2,2,37,13,10,14,12,4,1,0,1,6
"E00176672",92,47,1,46,36,0,7,4,3,0,0,1,1,0,0,0,11,9,2,0,0,17,10,5,2,9,0,0,1,0,8
"E00176673",115,63,5,58,48,1,13,8,1,3,1,1,1,0,0,0,9,4,4,1,0,24,13,5,6,4,1,1,0,0,2
"E00176674",116,54,1,53,27,0,5,3,2,0,0,0,0,0,0,0,20,20,0,0,0,2,2,0,0,35,0,0,8,0,27
"E00176675",248,152,2,150,55,1,18,13,2,3,0,0,0,0,0,0,33,32,0,1,0,3,2,1,0,41,0,0,17,0,24
"E00176676",117,74,3,71,26,0,12,6,5,1,0,0,0,0,0,0,10,8,1,1,0,4,3,1,0,17,0,0,13,0,4
"E00176677",127,30,16,14,88,13,45,17,2,13,13,0,0,0,0,0,15,5,6,4,0,15,9,3,3,9,2,1,1,1,4
"E00176678",126,36,15,21,83,11,40,10,8,14,8,0,0,0,0,0,18,8,4,6,0,14,4,2,8,7,1,2,1,0,3
"E00176679",160,100,0,100,36,0,12,9,2,1,0,0,0,0,0,0,23,23,0,0,0,1,1,0,0,24,0,0,7,0,17
"E00176680",171,101,0,101,31,1,10,5,3,2,0,0,0,0,0,0,18,18,0,0,0,2,0,0,2,39,0,0,14,0,25
"E00176681",119,64,0,64,23,0,4,1,2,0,1,0,0,0,0,0,17,14,3,0,0,2,0,1,1,32,2,0,5,0,25
"E00176682",132,90,3,87,31,0,5,4,1,0,0,0,0,0,0,0,26,25,1,0,0,0,0,0,0,11,0,0,4,0,7
"E00176683",119,63,1,62,30,0,4,2,2,0,0,0,0,0,0,0,24,24,0,0,0,2,1,0,1,26,0,0,12,0,14
"E00176684",134,59,0,59,30,0,9,3,3,3,0,0,0,0,0,0,20,19,1,0,0,1,0,0,1,45,0,0,8,0,37
"E00176685",116,40,7,33,62,2,12,5,1,3,3,0,0,0,0,0,11,4,2,4,1,37,15,13,9,14,5,0,2,0,7
"E00176686",127,85,1,84,24,0,3,1,0,2,0,0,0,0,0,0,19,19,0,0,0,2,2,0,0,18,0,0,5,0,13
"E00176687",135,74,1,73,19,0,6,5,1,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,42,0,0,26,0,16
"E00176688",138,84,1,83,6,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,2,2,0,48,0,0,46,0,2
"E00176689",60,31,0,31,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27,1,0,20,0,6
"E00176690",100,57,4,53,21,0,5,4,0,0,1,0,0,0,0,0,10,9,1,0,0,6,4,1,1,22,1,1,16,1,3
"E00176691",91,37,4,33,17,0,1,0,1,0,0,0,0,0,0,0,11,10,0,1,0,5,0,1,4,37,0,0,28,1,8
"E00176692",132,63,0,63,33,0,10,6,4,0,0,1,1,0,0,0,18,17,1,0,0,4,2,0,2,36,1,0,21,0,14
"E00176693",84,39,1,38,15,0,1,1,0,0,0,0,0,0,0,0,12,11,0,1,0,2,2,0,0,30,0,0,17,0,13
"E00176694",121,83,8,75,26,2,9,6,2,0,1,0,0,0,0,0,11,10,0,1,0,4,3,0,1,12,0,0,7,0,5
"E00176695",108,69,6,63,23,0,9,5,0,2,2,1,1,0,0,0,11,10,0,1,0,2,1,1,0,16,0,0,6,0,10
"E00176696",177,49,16,33,110,8,41,10,11,8,12,0,0,0,0,0,16,4,4,4,4,45,13,18,14,18,4,5,0,0,9
"E00176697",128,51,12,39,59,8,32,10,9,7,6,0,0,0,0,0,5,0,3,2,0,14,7,5,2,18,2,3,0,2,11
"E00176698",45,31,0,31,12,0,2,2,0,0,0,0,0,0,0,0,8,8,0,0,0,2,1,0,1,2,0,0,2,0,0
"E00176699",126,74,24,50,40,5,14,3,4,1,6,0,0,0,0,0,4,2,0,0,2,17,8,3,6,12,3,0,1,1,7
"E00176700",117,61,1,60,23,0,5,4,0,0,1,0,0,0,0,0,17,16,0,1,0,1,1,0,0,33,0,0,9,0,24
"E00176701",146,74,3,71,43,0,17,9,3,4,1,0,0,0,0,0,21,21,0,0,0,5,3,1,1,29,1,1,6,0,21
"E00176702",77,19,7,12,26,1,12,4,2,2,4,0,0,0,0,0,4,2,1,1,0,9,3,0,6,32,0,0,28,0,4
"E00176703",112,21,0,21,84,2,35,9,16,7,3,0,0,0,0,0,38,27,9,2,0,9,3,4,2,7,1,1,0,0,5
"E00176704",107,48,10,38,55,3,21,9,4,4,4,0,0,0,0,0,9,7,0,1,1,22,10,9,3,4,0,0,0,0,4
"E00176705",79,45,2,43,31,0,4,4,0,0,0,0,0,0,0,0,14,11,3,0,0,13,11,1,1,3,0,0,2,0,1
"E00176706",131,32,5,27,88,4,55,15,15,17,8,0,0,0,0,0,16,9,5,1,1,13,8,2,3,11,2,3,1,0,5
"E00176707",108,43,19,24,53,3,24,5,2,10,7,0,0,0,0,0,11,6,2,2,1,15,6,3,6,12,2,0,0,0,10
"E00176708",89,37,15,22,48,2,17,2,4,9,2,0,0,0,0,0,1,0,0,0,1,28,11,7,10,4,0,0,0,2,2
"E00176709",158,120,2,118,31,0,17,7,7,3,0,0,0,0,0,0,11,11,0,0,0,3,2,0,1,7,1,0,4,0,2
"E00176710",152,102,43,59,33,2,12,6,0,0,6,0,0,0,0,0,1,1,0,0,0,18,2,1,15,17,1,1,8,1,6
"E00176711",121,41,5,36,14,1,4,3,1,0,0,0,0,0,0,0,4,4,0,0,0,5,2,2,1,66,3,0,54,0,9
"E00176712",58,41,3,38,10,1,6,0,5,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,7,1,0,1,0,5
"E00176713",48,25,9,16,19,0,11,3,2,3,3,0,0,0,0,0,1,0,0,1,0,7,3,0,4,4,0,0,3,0,1
"E00176714",88,49,14,35,33,4,14,4,1,6,3,0,0,0,0,0,7,4,2,0,1,8,3,2,3,6,1,0,0,1,4
"E00176715",83,62,46,16,16,4,5,2,0,1,2,0,0,0,0,0,2,2,0,0,0,5,0,1,4,5,0,1,0,2,2
"E00176716",108,57,2,55,36,2,9,5,3,1,0,0,0,0,0,0,21,19,1,1,0,4,2,0,2,15,0,0,2,0,13
"E00176717",92,58,1,57,25,0,6,0,2,3,1,0,0,0,0,0,8,6,0,2,0,11,9,2,0,9,1,0,1,0,7
"E00176718",93,29,7,22,46,1,17,2,2,10,3,0,0,0,0,0,2,0,2,0,0,26,11,8,7,18,5,7,1,2,3
"E00176719",122,60,9,51,52,1,15,9,3,1,2,0,0,0,0,0,26,20,5,1,0,10,7,1,2,10,1,0,1,2,6
"E00176720",122,44,22,22,74,9,41,17,6,15,3,1,1,0,0,0,15,8,4,3,0,8,4,3,1,4,2,0,0,0,2
"E00176721",126,63,6,57,60,3,30,12,7,8,3,0,0,0,0,0,19,11,8,0,0,8,6,2,0,3,1,1,0,0,1
"E00176722",118,22,1,21,90,1,53,13,16,16,8,2,2,0,0,0,20,13,3,4,0,14,8,0,6,6,0,1,0,0,5
"E00176723",110,26,13,13,78,11,53,13,11,11,18,0,0,0,0,0,6,1,1,2,2,8,2,1,5,6,2,0,0,0,4
"E00176724",81,32,2,30,29,1,6,5,0,0,1,0,0,0,0,0,16,16,0,0,0,6,1,4,1,20,0,0,3,0,17
"E00176725",111,68,8,60,36,4,18,11,2,3,2,1,1,0,0,0,12,8,1,2,1,1,0,0,1,7,0,0,3,0,4
"E00176726",130,55,5,50,32,3,14,3,1,5,5,0,0,0,0,0,2,1,0,0,1,13,2,5,6,43,5,2,24,0,12
"E00176727",151,58,13,45,72,0,33,10,10,9,4,0,0,0,0,0,14,9,2,2,1,25,10,6,9,21,2,2,6,0,11
"E00176728",84,38,2,36,39,5,14,3,3,2,6,0,0,0,0,0,4,0,0,1,3,16,4,3,9,7,2,0,0,0,5
"E00176729",108,28,16,12,71,8,23,2,5,12,4,0,0,0,0,0,20,8,4,7,1,20,7,8,5,9,3,1,0,2,3
"E00176730",89,43,10,33,41,2,7,5,1,1,0,0,0,0,0,0,14,9,3,1,1,18,8,6,4,5,0,0,0,1,4
"E00176731",73,43,1,42,27,0,4,0,2,2,0,1,1,0,0,0,6,2,2,2,0,16,8,7,1,3,0,0,0,0,3
"E00176732",145,43,14,29,73,3,31,7,5,10,9,0,0,0,0,0,8,6,2,0,0,31,13,12,6,29,3,3,1,0,22
"E00176733",127,89,5,84,26,1,12,6,4,1,1,0,0,0,0,0,5,4,0,0,1,8,5,3,0,12,0,2,1,0,9
"E00176734",62,23,0,23,20,1,5,4,0,1,0,0,0,0,0,0,13,13,0,0,0,1,1,0,0,19,1,0,6,0,12
"E00176735",127,70,0,70,17,0,4,2,1,1,0,0,0,0,0,0,10,10,0,0,0,3,2,1,0,40,0,0,18,0,22
"E00176736",123,46,1,45,33,1,4,3,1,0,0,0,0,0,0,0,27,26,0,1,0,1,0,1,0,44,1,0,16,0,27
"E00176737",114,53,1,52,14,0,2,1,0,0,1,0,0,0,0,0,12,12,0,0,0,0,0,0,0,47,0,0,15,0,32
"E00176738",62,36,9,27,19,2,5,1,1,2,1,0,0,0,0,0,1,0,0,1,0,11,7,1,3,7,3,0,2,0,2
"E00176739",124,42,0,42,38,0,2,2,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,44,0,0,22,0,22
"E00176740",118,86,1,85,17,0,8,3,4,1,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,15,0,0,9,0,6
"E00176741",116,55,26,29,47,7,13,5,1,0,7,0,0,0,0,0,4,0,1,3,0,23,7,4,12,14,2,4,0,1,7
"E00176742",103,44,3,41,47,0,10,4,1,4,1,0,0,0,0,0,17,11,3,3,0,20,8,8,4,12,2,0,1,0,9
"E00176743",113,38,1,37,65,1,20,6,8,5,1,0,0,0,0,0,16,12,2,2,0,28,15,7,6,10,0,0,1,0,9
"E00176744",54,13,3,10,20,0,8,0,2,5,1,0,0,0,0,0,1,0,0,1,0,11,7,3,1,21,2,1,13,0,5
"E00176745",111,33,5,28,65,3,27,9,7,8,3,0,0,0,0,0,18,11,3,3,1,17,3,9,5,13,1,1,0,1,10
"E00176746",330,198,35,163,106,4,34,18,8,4,4,1,0,0,0,1,30,24,1,4,1,37,13,11,13,26,5,6,2,1,12
"E00176747",52,14,3,11,31,0,18,9,2,4,3,0,0,0,0,0,1,0,0,1,0,12,1,5,6,7,2,2,0,0,3
"E00176748",113,49,0,49,24,0,7,6,1,0,0,0,0,0,0,0,15,15,0,0,0,2,1,1,0,40,0,0,20,0,20
"E00176749",157,83,0,83,37,0,7,4,1,1,1,0,0,0,0,0,30,29,1,0,0,0,0,0,0,37,1,0,13,0,23
"E00176750",119,54,20,34,59,6,23,5,7,7,4,0,0,0,0,0,13,7,4,2,0,17,7,7,3,6,1,2,0,1,2
"E00176751",119,52,9,43,63,3,31,16,6,5,4,0,0,0,0,0,18,11,3,3,1,11,7,2,2,4,0,0,0,0,4
"E00176752",151,71,12,59,66,4,24,13,3,2,6,0,0,0,0,0,11,8,2,0,1,27,10,5,12,14,3,0,1,1,9
"E00176753",95,31,5,26,53,1,12,2,0,6,4,0,0,0,0,0,10,5,2,3,0,30,10,16,4,11,2,5,0,0,4
"E00176754",148,95,33,62,49,1,22,9,5,5,3,0,0,0,0,0,4,0,1,3,0,22,14,2,6,4,0,0,0,1,3
"E00176755",135,61,20,41,66,4,29,12,7,4,6,0,0,0,0,0,12,4,3,5,0,21,11,6,4,8,0,3,0,0,5
"E00176756",136,73,1,72,42,0,15,12,3,0,0,1,1,0,0,0,25,24,0,0,1,1,0,0,1,21,1,0,10,0,10
"E00176757",135,83,10,73,41,1,7,5,1,0,1,0,0,0,0,0,30,27,1,0,2,3,3,0,0,11,2,0,1,0,8
"E00176758",55,32,4,28,17,0,5,1,1,2,1,0,0,0,0,0,1,1,0,0,0,11,4,3,4,6,0,0,4,0,2
"E00176759",104,32,6,26,69,2,21,4,4,6,7,1,1,0,0,0,11,0,5,5,1,34,15,12,7,3,0,0,0,1,2
"E00176760",78,27,7,20,47,4,12,3,2,3,4,0,0,0,0,0,6,1,3,2,0,25,10,7,8,4,1,0,0,0,3
"E00176761",102,32,2,30,65,0,26,5,10,8,3,0,0,0,0,0,19,9,3,6,1,20,11,5,4,5,1,0,1,0,3
"E00176762",94,35,10,25,56,1,17,3,5,5,4,0,0,0,0,0,10,1,4,5,0,28,14,9,5,3,1,0,0,1,1
"E00176763",40,7,1,6,29,0,10,2,2,5,1,0,0,0,0,0,6,2,2,2,0,13,4,7,2,4,3,1,0,0,0
"E00176764",116,38,9,29,72,2,21,7,4,7,3,0,0,0,0,0,17,8,5,4,0,32,12,9,11,6,1,1,0,1,3
"E00176765",108,40,1,39,52,0,12,6,3,3,0,0,0,0,0,0,15,12,2,1,0,25,12,10,3,16,0,2,1,0,13
"E00176766",118,70,1,69,24,0,8,6,1,1,0,0,0,0,0,0,15,15,0,0,0,1,0,0,1,24,0,0,8,0,16
"E00176767",94,29,16,13,62,9,23,9,3,4,7,0,0,0,0,0,6,3,2,1,0,24,9,7,8,3,2,0,0,0,1
"E00176768",179,79,33,46,86,15,36,8,4,13,11,0,0,0,0,0,10,7,3,0,0,25,7,3,15,14,1,2,0,2,9
"E00176769",111,63,0,63,25,0,4,2,2,0,0,0,0,0,0,0,18,18,0,0,0,3,2,0,1,23,0,0,6,0,17
"E00176770",57,12,1,11,43,2,25,9,3,8,5,0,0,0,0,0,5,1,1,3,0,11,6,4,1,2,0,1,0,0,1
"E00176771",44,8,7,1,33,4,21,2,5,6,8,0,0,0,0,0,3,0,0,2,1,5,0,1,4,3,1,2,0,0,0
"E00176772",98,20,10,10,76,14,50,18,8,12,12,1,1,0,0,0,3,1,1,1,0,8,1,1,6,2,0,0,0,0,2
"E00176773",107,68,4,64,31,1,6,2,1,3,0,0,0,0,0,0,15,9,4,2,0,9,5,3,1,8,1,0,0,0,7
"E00176774",53,25,18,7,25,5,11,4,2,3,2,0,0,0,0,0,3,1,0,1,1,6,3,1,2,3,1,0,0,0,2
