"GeographyCode","KS107EW0001","KS107EW0002","KS107EW0003","KS107EW0004","KS107EW0005","KS107EW0006","KS107EW0007","KS107EW0008","KS107EW0009","KS107EW0010","KS107EW0011","KS107EW0012","KS107EW0013","KS107EW0014","KS107EW0015","KS107EW0016","KS107EW0017","KS107EW0018","KS107EW0019","KS107EW0020","KS107EW0021","KS107EW0022","KS107EW0023"
"E00034481",19,3,2,14,6,1,0,5,13,2,2,9,15.7894736842105,10.5263157894737,73.6842105263158,31.5789473684211,5.26315789473684,0,26.3157894736842,68.4210526315789,10.5263157894737,10.5263157894737,47.3684210526316
"E00034482",6,3,1,2,0,0,0,0,6,3,1,2,50,16.6666666666667,33.3333333333333,0,0,0,0,100,50,16.6666666666667,33.3333333333333
"E00034483",11,4,3,4,1,0,1,0,10,4,2,4,36.3636363636364,27.2727272727273,36.3636363636364,9.09090909090909,0,9.09090909090909,0,90.9090909090909,36.3636363636364,18.1818181818182,36.3636363636364
"E00034484",15,7,3,5,3,0,2,1,12,7,1,4,46.6666666666667,20,33.3333333333333,20,0,13.3333333333333,6.66666666666667,80,46.6666666666667,6.66666666666667,26.6666666666667
"E00034485",15,4,4,7,0,0,0,0,15,4,4,7,26.6666666666667,26.6666666666667,46.6666666666667,0,0,0,0,100,26.6666666666667,26.6666666666667,46.6666666666667
"E00165671",21,4,5,12,2,0,1,1,19,4,4,11,19.047619047619,23.8095238095238,57.1428571428571,9.52380952380952,0,4.76190476190476,4.76190476190476,90.4761904761905,19.047619047619,19.047619047619,52.3809523809524
"E00165713",3,2,0,1,0,0,0,0,3,2,0,1,66.6666666666667,0,33.3333333333333,0,0,0,0,100,66.6666666666667,0,33.3333333333333
"E00165714",1,0,1,0,0,0,0,0,1,0,1,0,0,100,0,0,0,0,0,100,0,100,0
"E00165715",36,9,6,21,0,0,0,0,36,9,6,21,25,16.6666666666667,58.3333333333333,0,0,0,0,100,25,16.6666666666667,58.3333333333333
"E00165716",24,8,3,13,3,0,1,2,21,8,2,11,33.3333333333333,12.5,54.1666666666667,12.5,0,4.16666666666667,8.33333333333333,87.5,33.3333333333333,8.33333333333333,45.8333333333333
"E00165717",2,0,1,1,0,0,0,0,2,0,1,1,0,50,50,0,0,0,0,100,0,50,50
"E00165718",4,1,2,1,0,0,0,0,4,1,2,1,25,50,25,0,0,0,0,100,25,50,25
"E00165719",5,2,2,1,0,0,0,0,5,2,2,1,40,40,20,0,0,0,0,100,40,40,20
"E00165720",10,3,4,3,0,0,0,0,10,3,4,3,30,40,30,0,0,0,0,100,30,40,30
"E00165721",1,0,0,1,0,0,0,0,1,0,0,1,0,0,100,0,0,0,0,100,0,0,100
"E00165722",16,7,2,7,2,0,0,2,14,7,2,5,43.75,12.5,43.75,12.5,0,0,12.5,87.5,43.75,12.5,31.25
"E00165723",3,0,2,1,0,0,0,0,3,0,2,1,0,66.6666666666667,33.3333333333333,0,0,0,0,100,0,66.6666666666667,33.3333333333333
"E00165724",12,2,5,5,0,0,0,0,12,2,5,5,16.6666666666667,41.6666666666667,41.6666666666667,0,0,0,0,100,16.6666666666667,41.6666666666667,41.6666666666667
"E00165725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00165726",27,4,4,19,2,0,0,2,25,4,4,17,14.8148148148148,14.8148148148148,70.3703703703704,7.40740740740741,0,0,7.40740740740741,92.5925925925926,14.8148148148148,14.8148148148148,62.962962962963
"E00165727",8,4,1,3,0,0,0,0,8,4,1,3,50,12.5,37.5,0,0,0,0,100,50,12.5,37.5
"E00165729",7,3,1,3,0,0,0,0,7,3,1,3,42.8571428571429,14.2857142857143,42.8571428571429,0,0,0,0,100,42.8571428571429,14.2857142857143,42.8571428571429
"E00165730",6,2,3,1,0,0,0,0,6,2,3,1,33.3333333333333,50,16.6666666666667,0,0,0,0,100,33.3333333333333,50,16.6666666666667
"E00165731",14,3,3,8,3,0,1,2,11,3,2,6,21.4285714285714,21.4285714285714,57.1428571428571,21.4285714285714,0,7.14285714285714,14.2857142857143,78.5714285714286,21.4285714285714,14.2857142857143,42.8571428571429
"E00165758",2,1,0,1,0,0,0,0,2,1,0,1,50,0,50,0,0,0,0,100,50,0,50
"E00165759",2,1,1,0,0,0,0,0,2,1,1,0,50,50,0,0,0,0,0,100,50,50,0
"E00165760",2,1,1,0,1,0,1,0,1,1,0,0,50,50,0,50,0,50,0,50,50,0,0
"E00165762",22,7,7,8,2,0,2,0,20,7,5,8,31.8181818181818,31.8181818181818,36.3636363636364,9.09090909090909,0,9.09090909090909,0,90.9090909090909,31.8181818181818,22.7272727272727,36.3636363636364
"E00165763",18,4,2,12,0,0,0,0,18,4,2,12,22.2222222222222,11.1111111111111,66.6666666666667,0,0,0,0,100,22.2222222222222,11.1111111111111,66.6666666666667
"E00176596",10,6,1,3,0,0,0,0,10,6,1,3,60,10,30,0,0,0,0,100,60,10,30
"E00176597",22,3,3,16,1,0,0,1,21,3,3,15,13.6363636363636,13.6363636363636,72.7272727272727,4.54545454545455,0,0,4.54545454545455,95.4545454545455,13.6363636363636,13.6363636363636,68.1818181818182
"E00176598",9,5,2,2,0,0,0,0,9,5,2,2,55.5555555555556,22.2222222222222,22.2222222222222,0,0,0,0,100,55.5555555555556,22.2222222222222,22.2222222222222
"E00176599",12,2,3,7,3,0,1,2,9,2,2,5,16.6666666666667,25,58.3333333333333,25,0,8.33333333333333,16.6666666666667,75,16.6666666666667,16.6666666666667,41.6666666666667
"E00176600",25,8,6,11,2,0,1,1,23,8,5,10,32,24,44,8,0,4,4,92,32,20,40
"E00176601",14,8,2,4,0,0,0,0,14,8,2,4,57.1428571428571,14.2857142857143,28.5714285714286,0,0,0,0,100,57.1428571428571,14.2857142857143,28.5714285714286
"E00176602",5,0,2,3,2,0,0,2,3,0,2,1,0,40,60,40,0,0,40,60,0,40,20
"E00176603",4,0,1,3,0,0,0,0,4,0,1,3,0,25,75,0,0,0,0,100,0,25,75
"E00176604",1,0,0,1,0,0,0,0,1,0,0,1,0,0,100,0,0,0,0,100,0,0,100
"E00176605",2,1,0,1,0,0,0,0,2,1,0,1,50,0,50,0,0,0,0,100,50,0,50
"E00176606",3,0,1,2,0,0,0,0,3,0,1,2,0,33.3333333333333,66.6666666666667,0,0,0,0,100,0,33.3333333333333,66.6666666666667
"E00176607",3,2,1,0,0,0,0,0,3,2,1,0,66.6666666666667,33.3333333333333,0,0,0,0,0,100,66.6666666666667,33.3333333333333,0
"E00176608",3,1,1,1,1,1,0,0,2,0,1,1,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,0,66.6666666666667,0,33.3333333333333,33.3333333333333
"E00176609",31,17,0,14,6,6,0,0,25,11,0,14,54.8387096774194,0,45.1612903225806,19.3548387096774,19.3548387096774,0,0,80.6451612903226,35.4838709677419,0,45.1612903225806
"E00176610",19,8,3,8,1,0,0,1,18,8,3,7,42.1052631578947,15.7894736842105,42.1052631578947,5.26315789473684,0,0,5.26315789473684,94.7368421052632,42.1052631578947,15.7894736842105,36.8421052631579
"E00176611",1,0,1,0,0,0,0,0,1,0,1,0,0,100,0,0,0,0,0,100,0,100,0
"E00176612",2,0,0,2,0,0,0,0,2,0,0,2,0,0,100,0,0,0,0,100,0,0,100
"E00176613",11,4,3,4,1,0,1,0,10,4,2,4,36.3636363636364,27.2727272727273,36.3636363636364,9.09090909090909,0,9.09090909090909,0,90.9090909090909,36.3636363636364,18.1818181818182,36.3636363636364
"E00176614",3,0,0,3,0,0,0,0,3,0,0,3,0,0,100,0,0,0,0,100,0,0,100
"E00176615",5,2,1,2,0,0,0,0,5,2,1,2,40,20,40,0,0,0,0,100,40,20,40
"E00176616",2,0,2,0,0,0,0,0,2,0,2,0,0,100,0,0,0,0,0,100,0,100,0
"E00176617",6,1,1,4,1,1,0,0,5,0,1,4,16.6666666666667,16.6666666666667,66.6666666666667,16.6666666666667,16.6666666666667,0,0,83.3333333333333,0,16.6666666666667,66.6666666666667
"E00176618",10,4,1,5,2,0,1,1,8,4,0,4,40,10,50,20,0,10,10,80,40,0,40
"E00176619",1,0,0,1,0,0,0,0,1,0,0,1,0,0,100,0,0,0,0,100,0,0,100
"E00176620",3,0,1,2,0,0,0,0,3,0,1,2,0,33.3333333333333,66.6666666666667,0,0,0,0,100,0,33.3333333333333,66.6666666666667
"E00176621",2,0,2,0,0,0,0,0,2,0,2,0,0,100,0,0,0,0,0,100,0,100,0
"E00176622",1,1,0,0,0,0,0,0,1,1,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00176623",3,3,0,0,0,0,0,0,3,3,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00176624",1,1,0,0,0,0,0,0,1,1,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00176625",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176626",1,1,0,0,1,1,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0
"E00176627",6,0,2,4,0,0,0,0,6,0,2,4,0,33.3333333333333,66.6666666666667,0,0,0,0,100,0,33.3333333333333,66.6666666666667
"E00176628",2,1,1,0,0,0,0,0,2,1,1,0,50,50,0,0,0,0,0,100,50,50,0
"E00176629",2,1,0,1,0,0,0,0,2,1,0,1,50,0,50,0,0,0,0,100,50,0,50
"E00176630",6,1,4,1,0,0,0,0,6,1,4,1,16.6666666666667,66.6666666666667,16.6666666666667,0,0,0,0,100,16.6666666666667,66.6666666666667,16.6666666666667
"E00176631",11,5,2,4,0,0,0,0,11,5,2,4,45.4545454545455,18.1818181818182,36.3636363636364,0,0,0,0,100,45.4545454545455,18.1818181818182,36.3636363636364
"E00176632",11,6,3,2,0,0,0,0,11,6,3,2,54.5454545454545,27.2727272727273,18.1818181818182,0,0,0,0,100,54.5454545454545,27.2727272727273,18.1818181818182
"E00176633",10,3,1,6,0,0,0,0,10,3,1,6,30,10,60,0,0,0,0,100,30,10,60
"E00176634",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176637",4,1,2,1,2,0,1,1,2,1,1,0,25,50,25,50,0,25,25,50,25,25,0
"E00176638",4,1,2,1,3,1,1,1,1,0,1,0,25,50,25,75,25,25,25,25,0,25,0
"E00176639",2,0,1,1,0,0,0,0,2,0,1,1,0,50,50,0,0,0,0,100,0,50,50
"E00176640",7,1,0,6,1,0,0,1,6,1,0,5,14.2857142857143,0,85.7142857142857,14.2857142857143,0,0,14.2857142857143,85.7142857142857,14.2857142857143,0,71.4285714285714
"E00176641",6,1,2,3,0,0,0,0,6,1,2,3,16.6666666666667,33.3333333333333,50,0,0,0,0,100,16.6666666666667,33.3333333333333,50
"E00176642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176643",1,0,0,1,0,0,0,0,1,0,0,1,0,0,100,0,0,0,0,100,0,0,100
"E00176644",4,0,3,1,1,0,0,1,3,0,3,0,0,75,25,25,0,0,25,75,0,75,0
"E00176645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176646",2,2,0,0,0,0,0,0,2,2,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00176647",1,0,0,1,0,0,0,0,1,0,0,1,0,0,100,0,0,0,0,100,0,0,100
"E00176648",22,5,5,12,8,1,1,6,14,4,4,6,22.7272727272727,22.7272727272727,54.5454545454545,36.3636363636364,4.54545454545455,4.54545454545455,27.2727272727273,63.6363636363636,18.1818181818182,18.1818181818182,27.2727272727273
"E00176649",5,3,0,2,0,0,0,0,5,3,0,2,60,0,40,0,0,0,0,100,60,0,40
"E00176650",1,1,0,0,0,0,0,0,1,1,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00176651",29,8,4,17,3,0,1,2,26,8,3,15,27.5862068965517,13.7931034482759,58.6206896551724,10.3448275862069,0,3.44827586206897,6.89655172413793,89.6551724137931,27.5862068965517,10.3448275862069,51.7241379310345
"E00176652",2,1,1,0,0,0,0,0,2,1,1,0,50,50,0,0,0,0,0,100,50,50,0
"E00176653",6,1,2,3,1,0,1,0,5,1,1,3,16.6666666666667,33.3333333333333,50,16.6666666666667,0,16.6666666666667,0,83.3333333333333,16.6666666666667,16.6666666666667,50
"E00176654",1,0,1,0,0,0,0,0,1,0,1,0,0,100,0,0,0,0,0,100,0,100,0
"E00176655",13,6,1,6,3,0,0,3,10,6,1,3,46.1538461538462,7.69230769230769,46.1538461538462,23.0769230769231,0,0,23.0769230769231,76.9230769230769,46.1538461538462,7.69230769230769,23.0769230769231
"E00176656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176657",3,1,1,1,1,1,0,0,2,0,1,1,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,0,66.6666666666667,0,33.3333333333333,33.3333333333333
"E00176658",1,0,0,1,1,0,0,1,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0
"E00176659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176660",2,1,1,0,0,0,0,0,2,1,1,0,50,50,0,0,0,0,0,100,50,50,0
"E00176661",1,1,0,0,0,0,0,0,1,1,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00176662",11,5,3,3,1,0,0,1,10,5,3,2,45.4545454545455,27.2727272727273,27.2727272727273,9.09090909090909,0,0,9.09090909090909,90.9090909090909,45.4545454545455,27.2727272727273,18.1818181818182
"E00176663",21,3,3,15,0,0,0,0,21,3,3,15,14.2857142857143,14.2857142857143,71.4285714285714,0,0,0,0,100,14.2857142857143,14.2857142857143,71.4285714285714
"E00176664",8,1,6,1,4,0,3,1,4,1,3,0,12.5,75,12.5,50,0,37.5,12.5,50,12.5,37.5,0
"E00176665",40,16,5,19,0,0,0,0,40,16,5,19,40,12.5,47.5,0,0,0,0,100,40,12.5,47.5
"E00176666",5,0,3,2,0,0,0,0,5,0,3,2,0,60,40,0,0,0,0,100,0,60,40
"E00176667",11,3,7,1,0,0,0,0,11,3,7,1,27.2727272727273,63.6363636363636,9.09090909090909,0,0,0,0,100,27.2727272727273,63.6363636363636,9.09090909090909
"E00176668",20,8,8,4,3,0,2,1,17,8,6,3,40,40,20,15,0,10,5,85,40,30,15
"E00176669",11,5,2,4,2,1,0,1,9,4,2,3,45.4545454545455,18.1818181818182,36.3636363636364,18.1818181818182,9.09090909090909,0,9.09090909090909,81.8181818181818,36.3636363636364,18.1818181818182,27.2727272727273
"E00176670",12,3,5,4,1,0,1,0,11,3,4,4,25,41.6666666666667,33.3333333333333,8.33333333333333,0,8.33333333333333,0,91.6666666666667,25,33.3333333333333,33.3333333333333
"E00176671",23,7,4,12,2,1,0,1,21,6,4,11,30.4347826086957,17.3913043478261,52.1739130434783,8.69565217391304,4.34782608695652,0,4.34782608695652,91.304347826087,26.0869565217391,17.3913043478261,47.8260869565217
"E00176672",15,4,3,8,1,0,1,0,14,4,2,8,26.6666666666667,20,53.3333333333333,6.66666666666667,0,6.66666666666667,0,93.3333333333333,26.6666666666667,13.3333333333333,53.3333333333333
"E00176673",18,7,5,6,2,0,0,2,16,7,5,4,38.8888888888889,27.7777777777778,33.3333333333333,11.1111111111111,0,0,11.1111111111111,88.8888888888889,38.8888888888889,27.7777777777778,22.2222222222222
"E00176674",2,2,0,0,0,0,0,0,2,2,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00176675",3,1,1,1,1,0,1,0,2,1,0,1,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,33.3333333333333,0,66.6666666666667,33.3333333333333,0,33.3333333333333
"E00176676",4,0,0,4,3,0,0,3,1,0,0,1,0,0,100,75,0,0,75,25,0,0,25
"E00176677",12,4,4,4,1,0,0,1,11,4,4,3,33.3333333333333,33.3333333333333,33.3333333333333,8.33333333333333,0,0,8.33333333333333,91.6666666666667,33.3333333333333,33.3333333333333,25
"E00176678",6,2,3,1,0,0,0,0,6,2,3,1,33.3333333333333,50,16.6666666666667,0,0,0,0,100,33.3333333333333,50,16.6666666666667
"E00176679",1,1,0,0,0,0,0,0,1,1,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00176680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176681",1,0,1,0,0,0,0,0,1,0,1,0,0,100,0,0,0,0,0,100,0,100,0
"E00176682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176683",1,1,0,0,0,0,0,0,1,1,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00176684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176685",28,10,3,15,2,0,1,1,26,10,2,14,35.7142857142857,10.7142857142857,53.5714285714286,7.14285714285714,0,3.57142857142857,3.57142857142857,92.8571428571429,35.7142857142857,7.14285714285714,50
"E00176686",2,2,0,0,0,0,0,0,2,2,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00176687",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176688",4,1,1,2,2,1,1,0,2,0,0,2,25,25,50,50,25,25,0,50,0,0,50
"E00176689",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176690",5,2,0,3,0,0,0,0,5,2,0,3,40,0,60,0,0,0,0,100,40,0,60
"E00176691",1,0,0,1,0,0,0,0,1,0,0,1,0,0,100,0,0,0,0,100,0,0,100
"E00176692",2,2,0,0,1,1,0,0,1,1,0,0,100,0,0,50,50,0,0,50,50,0,0
"E00176693",2,2,0,0,1,1,0,0,1,1,0,0,100,0,0,50,50,0,0,50,50,0,0
"E00176694",3,1,1,1,1,0,1,0,2,1,0,1,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,33.3333333333333,0,66.6666666666667,33.3333333333333,0,33.3333333333333
"E00176695",2,1,0,1,0,0,0,0,2,1,0,1,50,0,50,0,0,0,0,100,50,0,50
"E00176696",31,8,2,21,0,0,0,0,31,8,2,21,25.8064516129032,6.45161290322581,67.741935483871,0,0,0,0,100,25.8064516129032,6.45161290322581,67.741935483871
"E00176697",12,5,4,3,2,2,0,0,10,3,4,3,41.6666666666667,33.3333333333333,25,16.6666666666667,16.6666666666667,0,0,83.3333333333333,25,33.3333333333333,25
"E00176698",1,0,0,1,0,0,0,0,1,0,0,1,0,0,100,0,0,0,0,100,0,0,100
"E00176699",11,2,2,7,0,0,0,0,11,2,2,7,18.1818181818182,18.1818181818182,63.6363636363636,0,0,0,0,100,18.1818181818182,18.1818181818182,63.6363636363636
"E00176700",1,0,0,1,0,0,0,0,1,0,0,1,0,0,100,0,0,0,0,100,0,0,100
"E00176701",4,0,1,3,1,0,0,1,3,0,1,2,0,25,75,25,0,0,25,75,0,25,50
"E00176702",3,2,1,0,1,1,0,0,2,1,1,0,66.6666666666667,33.3333333333333,0,33.3333333333333,33.3333333333333,0,0,66.6666666666667,33.3333333333333,33.3333333333333,0
"E00176703",7,3,4,0,1,0,1,0,6,3,3,0,42.8571428571429,57.1428571428571,0,14.2857142857143,0,14.2857142857143,0,85.7142857142857,42.8571428571429,42.8571428571429,0
"E00176704",19,6,0,13,1,0,0,1,18,6,0,12,31.5789473684211,0,68.4210526315789,5.26315789473684,0,0,5.26315789473684,94.7368421052632,31.5789473684211,0,63.1578947368421
"E00176705",12,3,2,7,1,0,0,1,11,3,2,6,25,16.6666666666667,58.3333333333333,8.33333333333333,0,0,8.33333333333333,91.6666666666667,25,16.6666666666667,50
"E00176706",10,2,5,3,0,0,0,0,10,2,5,3,20,50,30,0,0,0,0,100,20,50,30
"E00176707",9,1,1,7,1,0,0,1,8,1,1,6,11.1111111111111,11.1111111111111,77.7777777777778,11.1111111111111,0,0,11.1111111111111,88.8888888888889,11.1111111111111,11.1111111111111,66.6666666666667
"E00176708",18,1,0,17,3,0,0,3,15,1,0,14,5.55555555555556,0,94.4444444444444,16.6666666666667,0,0,16.6666666666667,83.3333333333333,5.55555555555556,0,77.7777777777778
"E00176709",2,0,0,2,0,0,0,0,2,0,0,2,0,0,100,0,0,0,0,100,0,0,100
"E00176710",3,0,0,3,0,0,0,0,3,0,0,3,0,0,100,0,0,0,0,100,0,0,100
"E00176711",4,2,0,2,0,0,0,0,4,2,0,2,50,0,50,0,0,0,0,100,50,0,50
"E00176712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176713",3,3,0,0,0,0,0,0,3,3,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00176714",5,2,2,1,0,0,0,0,5,2,2,1,40,40,20,0,0,0,0,100,40,40,20
"E00176715",1,0,0,1,0,0,0,0,1,0,0,1,0,0,100,0,0,0,0,100,0,0,100
"E00176716",2,1,0,1,0,0,0,0,2,1,0,1,50,0,50,0,0,0,0,100,50,0,50
"E00176717",11,3,2,6,3,0,0,3,8,3,2,3,27.2727272727273,18.1818181818182,54.5454545454545,27.2727272727273,0,0,27.2727272727273,72.7272727272727,27.2727272727273,18.1818181818182,27.2727272727273
"E00176718",19,4,4,11,2,2,0,0,17,2,4,11,21.0526315789474,21.0526315789474,57.8947368421053,10.5263157894737,10.5263157894737,0,0,89.4736842105263,10.5263157894737,21.0526315789474,57.8947368421053
"E00176719",8,3,3,2,0,0,0,0,8,3,3,2,37.5,37.5,25,0,0,0,0,100,37.5,37.5,25
"E00176720",7,2,4,1,4,2,2,0,3,0,2,1,28.5714285714286,57.1428571428571,14.2857142857143,57.1428571428571,28.5714285714286,28.5714285714286,0,42.8571428571429,0,28.5714285714286,14.2857142857143
"E00176721",8,3,5,0,2,1,1,0,6,2,4,0,37.5,62.5,0,25,12.5,12.5,0,75,25,50,0
"E00176722",8,1,4,3,1,0,1,0,7,1,3,3,12.5,50,37.5,12.5,0,12.5,0,87.5,12.5,37.5,37.5
"E00176723",3,0,2,1,0,0,0,0,3,0,2,1,0,66.6666666666667,33.3333333333333,0,0,0,0,100,0,66.6666666666667,33.3333333333333
"E00176724",5,2,2,1,1,0,1,0,4,2,1,1,40,40,20,20,0,20,0,80,40,20,20
"E00176725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176726",7,2,1,4,0,0,0,0,7,2,1,4,28.5714285714286,14.2857142857143,57.1428571428571,0,0,0,0,100,28.5714285714286,14.2857142857143,57.1428571428571
"E00176727",16,1,3,12,0,0,0,0,16,1,3,12,6.25,18.75,75,0,0,0,0,100,6.25,18.75,75
"E00176728",7,2,0,5,0,0,0,0,7,2,0,5,28.5714285714286,0,71.4285714285714,0,0,0,0,100,28.5714285714286,0,71.4285714285714
"E00176729",14,4,4,6,1,0,0,1,13,4,4,5,28.5714285714286,28.5714285714286,42.8571428571429,7.14285714285714,0,0,7.14285714285714,92.8571428571429,28.5714285714286,28.5714285714286,35.7142857142857
"E00176730",14,3,2,9,2,0,0,2,12,3,2,7,21.4285714285714,14.2857142857143,64.2857142857143,14.2857142857143,0,0,14.2857142857143,85.7142857142857,21.4285714285714,14.2857142857143,50
"E00176731",15,4,0,11,3,0,0,3,12,4,0,8,26.6666666666667,0,73.3333333333333,20,0,0,20,80,26.6666666666667,0,53.3333333333333
"E00176732",25,1,3,21,2,0,2,0,23,1,1,21,4,12,84,8,0,8,0,92,4,4,84
"E00176733",8,0,1,7,1,0,0,1,7,0,1,6,0,12.5,87.5,12.5,0,0,12.5,87.5,0,12.5,75
"E00176734",1,0,0,1,0,0,0,0,1,0,0,1,0,0,100,0,0,0,0,100,0,0,100
"E00176735",3,1,1,1,0,0,0,0,3,1,1,1,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,100,33.3333333333333,33.3333333333333,33.3333333333333
"E00176736",1,1,0,0,0,0,0,0,1,1,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00176737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176738",8,3,1,4,0,0,0,0,8,3,1,4,37.5,12.5,50,0,0,0,0,100,37.5,12.5,50
"E00176739",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176741",11,5,0,6,2,1,0,1,9,4,0,5,45.4545454545455,0,54.5454545454545,18.1818181818182,9.09090909090909,0,9.09090909090909,81.8181818181818,36.3636363636364,0,45.4545454545455
"E00176742",16,9,1,6,1,0,0,1,15,9,1,5,56.25,6.25,37.5,6.25,0,0,6.25,93.75,56.25,6.25,31.25
"E00176743",22,10,3,9,1,0,0,1,21,10,3,8,45.4545454545455,13.6363636363636,40.9090909090909,4.54545454545455,0,0,4.54545454545455,95.4545454545455,45.4545454545455,13.6363636363636,36.3636363636364
"E00176744",9,3,1,5,1,0,1,0,8,3,0,5,33.3333333333333,11.1111111111111,55.5555555555556,11.1111111111111,0,11.1111111111111,0,88.8888888888889,33.3333333333333,0,55.5555555555556
"E00176745",12,5,1,6,0,0,0,0,12,5,1,6,41.6666666666667,8.33333333333333,50,0,0,0,0,100,41.6666666666667,8.33333333333333,50
"E00176746",24,9,3,12,4,1,1,2,20,8,2,10,37.5,12.5,50,16.6666666666667,4.16666666666667,4.16666666666667,8.33333333333333,83.3333333333333,33.3333333333333,8.33333333333333,41.6666666666667
"E00176747",6,1,1,4,0,0,0,0,6,1,1,4,16.6666666666667,16.6666666666667,66.6666666666667,0,0,0,0,100,16.6666666666667,16.6666666666667,66.6666666666667
"E00176748",2,1,1,0,0,0,0,0,2,1,1,0,50,50,0,0,0,0,0,100,50,50,0
"E00176749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176750",14,6,4,4,2,0,1,1,12,6,3,3,42.8571428571429,28.5714285714286,28.5714285714286,14.2857142857143,0,7.14285714285714,7.14285714285714,85.7142857142857,42.8571428571429,21.4285714285714,21.4285714285714
"E00176751",9,3,3,3,0,0,0,0,9,3,3,3,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,100,33.3333333333333,33.3333333333333,33.3333333333333
"E00176752",15,4,3,8,3,1,1,1,12,3,2,7,26.6666666666667,20,53.3333333333333,20,6.66666666666667,6.66666666666667,6.66666666666667,80,20,13.3333333333333,46.6666666666667
"E00176753",26,7,5,14,1,0,1,0,25,7,4,14,26.9230769230769,19.2307692307692,53.8461538461538,3.84615384615385,0,3.84615384615385,0,96.1538461538462,26.9230769230769,15.3846153846154,53.8461538461538
"E00176754",16,5,2,9,1,0,0,1,15,5,2,8,31.25,12.5,56.25,6.25,0,0,6.25,93.75,31.25,12.5,50
"E00176755",17,7,1,9,1,0,0,1,16,7,1,8,41.1764705882353,5.88235294117647,52.9411764705882,5.88235294117647,0,0,5.88235294117647,94.1176470588235,41.1764705882353,5.88235294117647,47.0588235294118
"E00176756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00176757",3,2,0,1,1,0,0,1,2,2,0,0,66.6666666666667,0,33.3333333333333,33.3333333333333,0,0,33.3333333333333,66.6666666666667,66.6666666666667,0,0
"E00176758",7,3,3,1,0,0,0,0,7,3,3,1,42.8571428571429,42.8571428571429,14.2857142857143,0,0,0,0,100,42.8571428571429,42.8571428571429,14.2857142857143
