"GeographyCode","QS112EW0001","QS112EW0002","QS112EW0003","QS112EW0004","QS112EW0005","QS112EW0006","QS112EW0007","QS112EW0008","QS112EW0009","QS112EW0010","QS112EW0011","QS112EW0012","QS112EW0013","QS112EW0014","QS112EW0015","QS112EW0016","QS112EW0017","QS112EW0018","QS112EW0019","QS112EW0020","QS112EW0021","QS112EW0022","QS112EW0023","QS112EW0024","QS112EW0025","QS112EW0026","QS112EW0027","QS112EW0028","QS112EW0029","QS112EW0030","QS112EW0031"
"E00176601",413,24,5,19,354,0,245,10,60,161,14,0,0,0,0,0,65,20,9,36,0,44,24,11,9,35,23,5,0,0,7
"E00176602",123,46,3,43,46,0,16,2,7,4,3,0,0,0,0,0,16,12,0,0,4,14,10,0,4,31,0,8,0,0,23
"E00176603",179,58,0,58,81,0,29,12,9,5,3,0,0,0,0,0,40,40,0,0,0,12,8,0,4,40,0,0,2,0,38
"E00176604",151,54,2,52,58,0,16,12,0,4,0,0,0,0,0,0,40,36,0,4,0,2,2,0,0,39,0,0,6,0,33
"E00176605",200,57,0,57,93,0,30,12,18,0,0,0,0,0,0,0,59,56,3,0,0,4,4,0,0,50,0,0,10,0,40
"E00176606",182,64,3,61,74,2,28,16,12,0,0,0,0,0,0,0,35,32,3,0,0,9,6,0,3,44,0,0,10,0,34
"E00176607",183,34,0,34,77,0,25,8,9,8,0,2,2,0,0,0,40,40,0,0,0,10,6,0,4,72,0,0,20,0,52
"E00176608",208,71,1,70,96,2,24,20,0,4,0,0,0,0,0,0,61,58,3,0,0,9,4,3,2,41,0,0,2,0,39
"E00176609",329,61,25,36,218,8,92,6,10,63,13,0,0,0,0,0,14,2,3,9,0,104,33,51,20,50,6,22,0,0,22
"E00176610",307,106,32,74,155,4,51,16,4,6,25,0,0,0,0,0,21,6,4,8,3,79,36,15,28,46,15,7,0,0,24
"E00176611",196,6,3,3,46,0,31,2,4,22,3,0,0,0,0,0,8,4,4,0,0,7,2,0,5,144,0,0,116,0,28
"E00176612",330,27,8,19,95,2,69,14,13,33,9,0,0,0,0,0,10,10,0,0,0,14,2,5,7,208,9,0,129,2,68
"E00176613",242,24,0,24,70,0,10,4,6,0,0,0,0,0,0,0,27,22,0,5,0,33,17,14,2,148,0,5,89,0,54
"E00176614",554,29,3,26,93,2,53,10,0,34,9,0,0,0,0,0,10,10,0,0,0,28,9,6,13,432,4,5,351,0,72
"E00176615",291,185,3,182,87,6,32,12,3,13,4,0,0,0,0,0,30,8,13,9,0,19,5,10,4,19,0,0,8,0,11
"E00176616",155,71,1,70,49,0,0,0,0,0,0,2,2,0,0,0,42,38,0,4,0,5,5,0,0,35,0,0,13,0,22
"E00176617",860,788,2,786,39,2,15,4,3,5,3,0,0,0,0,0,9,4,0,5,0,13,10,3,0,33,5,0,14,0,14
"E00176618",190,32,12,20,125,6,57,14,3,12,28,0,0,0,0,0,9,6,3,0,0,53,12,16,25,33,0,5,0,5,23
"E00176619",244,64,6,58,62,0,24,14,6,4,0,4,4,0,0,0,29,22,3,4,0,5,0,3,2,118,0,0,40,0,78
"E00176620",262,69,11,58,85,4,40,22,8,0,10,2,2,0,0,0,27,20,0,4,3,12,2,6,4,108,0,6,61,0,41
"E00176621",143,49,0,49,55,0,19,4,3,12,0,0,0,0,0,0,32,32,0,0,0,4,4,0,0,39,0,0,12,0,27
"E00176622",173,50,2,48,66,0,32,12,9,8,3,0,0,0,0,0,30,30,0,0,0,4,2,0,2,57,0,0,0,0,57
"E00176623",110,29,0,29,43,2,18,2,0,16,0,0,0,0,0,0,17,14,3,0,0,6,6,0,0,38,0,0,2,0,36
"E00176624",197,63,28,35,56,0,26,8,6,4,8,0,0,0,0,0,24,24,0,0,0,6,2,0,4,78,0,5,57,0,16
"E00176625",165,70,0,70,66,0,31,20,3,8,0,7,4,3,0,0,26,26,0,0,0,2,0,0,2,29,0,0,10,0,19
"E00176626",228,95,2,93,77,2,31,14,6,8,3,0,0,0,0,0,42,42,0,0,0,2,2,0,0,56,0,0,17,0,39
"E00176627",198,57,11,46,96,8,37,14,6,7,10,0,0,0,0,0,20,16,4,0,0,31,12,8,11,45,6,0,8,4,27
"E00176628",203,51,0,51,58,0,16,2,6,8,0,0,0,0,0,0,36,30,6,0,0,6,4,0,2,94,0,0,26,0,68
"E00176629",199,70,0,70,62,2,28,10,10,8,0,0,0,0,0,0,26,26,0,0,0,6,0,6,0,67,0,0,40,0,27
"E00176630",306,38,10,28,246,26,159,26,12,56,65,0,0,0,0,0,30,12,7,4,7,31,9,6,16,22,0,5,5,2,10
"E00176631",211,20,8,12,152,16,74,14,27,13,20,0,0,0,0,0,16,6,6,4,0,46,12,17,17,39,8,21,0,2,8
"E00176632",253,23,8,15,204,8,131,8,32,62,29,0,0,0,0,0,30,14,12,4,0,35,10,23,2,26,11,4,0,0,11
"E00176633",165,28,6,22,99,4,39,6,21,9,3,0,0,0,0,0,25,12,6,4,3,31,14,11,6,38,4,0,7,0,27
"E00176634",422,276,1,275,21,0,9,4,0,5,0,0,0,0,0,0,8,8,0,0,0,4,0,0,4,125,3,0,99,0,23
"E00176635",218,62,1,61,49,0,23,16,3,4,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,107,0,0,54,0,53
"E00176636",164,86,0,86,38,0,14,14,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,40,0,0,17,0,23
"E00176637",124,71,1,70,28,0,8,8,0,0,0,0,0,0,0,0,12,12,0,0,0,8,8,0,0,25,0,5,12,0,8
"E00176638",207,83,7,76,98,6,32,14,6,0,12,0,0,0,0,0,41,38,3,0,0,19,6,3,10,26,0,0,2,0,24
"E00176639",118,64,0,64,13,0,5,2,3,0,0,0,0,0,0,0,4,4,0,0,0,4,4,0,0,41,0,0,31,0,10
"E00176640",376,73,21,52,191,4,127,28,19,58,22,0,0,0,0,0,34,16,18,0,0,26,12,4,10,112,8,4,73,0,27
"E00176641",119,56,5,51,47,0,16,4,0,12,0,0,0,0,0,0,7,0,3,4,0,24,8,6,10,16,7,0,4,0,5
"E00176642",283,97,2,95,106,0,32,12,12,4,4,0,0,0,0,0,74,74,0,0,0,0,0,0,0,80,0,0,24,0,56
"E00176643",196,75,2,73,59,2,20,14,6,0,0,0,0,0,0,0,34,34,0,0,0,3,0,3,0,62,0,0,22,0,40
"E00176644",194,57,0,57,58,0,25,10,3,12,0,0,0,0,0,0,18,18,0,0,0,15,5,8,2,79,0,0,47,0,32
"E00176645",176,69,1,68,56,0,15,6,6,0,3,2,2,0,0,0,39,36,0,0,3,0,0,0,0,51,8,0,10,0,33
"E00176646",168,72,1,71,53,0,16,12,0,4,0,0,0,0,0,0,29,26,3,0,0,8,4,0,4,43,0,0,32,0,11
"E00176647",208,64,1,63,56,0,30,16,6,8,0,0,0,0,0,0,24,24,0,0,0,2,2,0,0,88,0,0,46,0,42
"E00176648",471,60,21,39,333,16,189,26,51,52,60,0,0,0,0,0,50,12,8,27,3,78,38,17,23,78,16,28,4,0,30
"E00176649",200,69,32,37,105,16,43,16,8,10,9,0,0,0,0,0,20,2,6,6,6,26,8,9,9,26,4,4,0,4,14
"E00176650",200,63,2,61,79,0,38,12,18,8,0,0,0,0,0,0,39,36,3,0,0,2,2,0,0,58,3,0,7,0,48
"E00176651",252,32,20,12,215,10,86,12,21,26,27,0,0,0,0,0,21,6,12,0,3,98,29,56,13,5,3,0,0,0,2
"E00176652",213,86,0,86,51,2,12,4,3,5,0,0,0,0,0,0,32,32,0,0,0,5,5,0,0,76,0,0,45,0,31
"E00176653",429,96,0,96,131,0,38,12,15,8,3,0,0,0,0,0,73,64,6,0,3,20,8,6,6,202,9,0,60,0,133
"E00176654",195,77,1,76,79,4,44,22,13,9,0,0,0,0,0,0,27,24,3,0,0,4,2,0,2,39,7,0,7,0,25
"E00176655",193,70,1,69,57,0,14,2,12,0,0,0,0,0,0,0,8,8,0,0,0,35,14,21,0,66,7,0,39,0,20
"E00176656",198,85,2,83,78,4,37,28,9,0,0,0,0,0,0,0,35,32,3,0,0,2,0,0,2,35,0,0,11,0,24
"E00176657",197,85,1,84,60,0,12,8,0,4,0,0,0,0,0,0,42,42,0,0,0,6,6,0,0,52,0,0,12,0,40
"E00176658",219,68,1,67,43,0,5,2,0,0,3,0,0,0,0,0,36,36,0,0,0,2,2,0,0,108,7,0,51,0,50
"E00176659",161,75,3,72,46,2,14,14,0,0,0,0,0,0,0,0,28,28,0,0,0,2,0,0,2,40,0,0,10,0,30
"E00176660",169,59,2,57,66,0,15,12,3,0,0,0,0,0,0,0,45,36,9,0,0,6,4,0,2,44,0,0,10,0,34
"E00176661",210,16,0,16,41,0,35,0,9,26,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,153,6,0,113,0,34
"E00176662",331,36,1,35,245,8,169,12,55,81,21,0,0,0,0,0,30,4,3,17,6,38,11,21,6,50,11,12,0,0,27
"E00176663",293,59,6,53,169,0,77,10,15,44,8,0,0,0,0,0,42,14,10,12,6,50,33,17,0,65,17,0,11,0,37
"E00176664",216,35,4,31,134,12,65,10,26,13,16,0,0,0,0,0,16,4,6,6,0,41,5,23,13,47,22,0,0,5,20
"E00176665",444,91,21,70,279,12,71,34,10,13,14,0,0,0,0,0,41,12,12,14,3,155,51,73,31,74,7,36,0,4,27
"E00176666",169,39,9,30,105,10,32,12,3,17,0,0,0,0,0,0,47,34,9,4,0,16,4,9,3,25,7,0,0,0,18
"E00176667",332,88,15,73,197,12,98,44,12,35,7,0,0,0,0,0,56,46,6,4,0,31,23,0,8,47,4,0,8,0,35
"E00176668",479,69,17,52,346,26,180,36,41,73,30,0,0,0,0,0,55,34,4,13,4,85,23,33,29,64,4,26,0,0,34
"E00176669",218,51,20,31,144,6,69,8,18,31,12,0,0,0,0,0,32,24,0,4,4,37,18,8,11,23,0,10,0,2,11
"E00176670",284,66,8,58,188,6,81,22,22,25,12,0,0,0,0,0,60,40,6,14,0,41,16,13,12,30,13,7,2,0,8
"E00176671",327,63,27,36,224,16,93,30,9,21,33,0,0,0,0,0,24,4,4,10,6,91,27,34,30,40,16,5,0,2,17
"E00176672",150,47,1,46,82,0,17,8,9,0,0,2,2,0,0,0,24,18,6,0,0,39,20,15,4,21,0,0,2,0,19
"E00176673",194,63,5,58,119,2,34,16,3,12,3,2,2,0,0,0,25,8,13,4,0,56,27,17,12,12,4,4,0,0,4
"E00176674",195,54,1,53,56,0,12,6,6,0,0,0,0,0,0,0,40,40,0,0,0,4,4,0,0,85,0,0,20,0,65
"E00176675",362,152,2,150,122,2,44,26,6,12,0,0,0,0,0,0,68,64,0,4,0,8,4,4,0,88,0,0,36,0,52
"E00176676",174,74,3,71,64,0,31,12,15,4,0,0,0,0,0,0,23,16,3,4,0,10,6,4,0,36,0,0,27,0,9
"E00176677",310,30,16,14,247,26,143,34,8,59,42,0,0,0,0,0,45,10,18,17,0,33,18,9,6,33,11,5,2,3,12
"E00176678",308,36,15,21,248,22,134,20,28,61,25,0,0,0,0,0,59,16,13,30,0,33,9,7,17,24,4,7,2,0,11
"E00176679",227,100,0,100,76,0,28,18,6,4,0,0,0,0,0,0,46,46,0,0,0,2,2,0,0,51,0,0,16,0,35
"E00176680",250,101,0,101,69,2,27,10,9,8,0,0,0,0,0,0,36,36,0,0,0,4,0,0,4,80,0,0,28,0,52
"E00176681",190,64,0,64,54,0,12,2,6,0,4,0,0,0,0,0,37,28,9,0,0,5,0,3,2,72,8,0,10,0,54
"E00176682",177,90,3,87,64,0,11,8,3,0,0,0,0,0,0,0,53,50,3,0,0,0,0,0,0,23,0,0,9,0,14
"E00176683",180,63,1,62,62,0,10,4,6,0,0,0,0,0,0,0,48,48,0,0,0,4,2,0,2,55,0,0,27,0,28
"E00176684",231,59,0,59,71,0,28,6,9,13,0,0,0,0,0,0,41,38,3,0,0,2,0,0,2,101,0,0,16,0,85
"E00176685",257,40,7,33,174,4,38,10,3,14,11,0,0,0,0,0,37,8,6,20,3,95,33,42,20,43,19,0,4,0,20
"E00176686",183,85,1,84,52,0,10,2,0,8,0,0,0,0,0,0,38,38,0,0,0,4,4,0,0,46,0,0,19,0,27
"E00176687",240,74,1,73,39,0,13,10,3,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,127,0,0,84,0,43
"E00176688",285,84,1,83,16,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,12,4,8,0,185,0,0,179,0,6
"E00176689",132,31,0,31,5,0,2,2,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,96,8,0,63,0,25
"E00176690",168,57,4,53,45,0,11,8,0,0,3,0,0,0,0,0,21,18,3,0,0,13,8,3,2,66,2,4,49,2,9
"E00176691",212,37,4,33,41,0,4,0,4,0,0,0,0,0,0,0,24,20,0,4,0,13,0,3,10,134,0,0,100,2,32
"E00176692",240,63,0,63,71,0,24,12,12,0,0,2,2,0,0,0,37,34,3,0,0,8,4,0,4,106,4,0,72,0,30
"E00176693",138,39,1,38,32,0,2,2,0,0,0,0,0,0,0,0,26,22,0,4,0,4,4,0,0,67,0,0,39,0,28
"E00176694",171,83,8,75,58,4,22,12,6,0,4,0,0,0,0,0,24,20,0,4,0,8,6,0,2,30,0,0,20,0,10
"E00176695",184,69,6,63,56,0,25,10,0,9,6,2,2,0,0,0,24,20,0,4,0,5,2,3,0,59,0,0,25,0,34
"E00176696",458,49,16,33,341,16,143,20,41,36,46,0,0,0,0,0,53,8,14,16,15,129,34,65,30,68,14,29,0,0,25
"E00176697",308,51,12,39,182,16,103,20,29,33,21,0,0,0,0,0,20,0,9,11,0,43,17,20,6,75,11,17,0,4,43
"E00176698",60,31,0,31,25,0,4,4,0,0,0,0,0,0,0,0,16,16,0,0,0,5,3,0,2,4,0,0,4,0,0
"E00176699",221,74,24,50,105,10,44,6,13,4,21,0,0,0,0,0,11,4,0,0,7,40,16,10,14,42,10,0,10,3,19
"E00176700",189,61,1,60,49,0,11,8,0,0,3,0,0,0,0,0,36,32,0,4,0,2,2,0,0,79,0,0,20,0,59
"E00176701",246,74,3,71,100,0,47,18,9,16,4,0,0,0,0,0,42,42,0,0,0,11,6,3,2,72,3,5,17,0,47
"E00176702",259,19,7,12,69,2,38,8,6,11,13,0,0,0,0,0,11,4,3,4,0,18,6,0,12,171,0,0,152,0,19
"E00176703",262,21,0,21,221,4,105,18,48,29,10,0,0,0,0,0,90,54,28,8,0,22,6,12,4,20,4,4,0,0,12
"E00176704",214,48,10,38,157,6,63,18,13,18,14,0,0,0,0,0,21,14,0,4,3,67,25,34,8,9,0,0,0,0,9
"E00176705",117,45,2,43,66,0,8,8,0,0,0,0,0,0,0,0,31,22,9,0,0,27,22,3,2,6,0,0,4,0,2
"E00176706",330,32,5,27,261,8,176,30,48,70,28,0,0,0,0,0,44,18,19,4,3,33,17,9,7,37,8,15,2,0,12
"E00176707",269,43,19,24,166,6,90,10,7,49,24,0,0,0,0,0,30,12,6,9,3,40,13,13,14,60,8,0,0,0,52
"E00176708",201,37,15,22,156,4,76,4,17,48,7,0,0,0,0,0,3,0,0,0,3,73,25,27,21,8,0,0,0,4,4
"E00176709",217,120,2,118,76,0,47,14,21,12,0,0,0,0,0,0,22,22,0,0,0,7,5,0,2,21,3,0,12,0,6
"E00176710",245,102,43,59,80,4,31,12,0,0,19,0,0,0,0,0,2,2,0,0,0,43,4,4,35,63,4,4,34,2,19
"E00176711",333,41,5,36,31,2,9,6,3,0,0,0,0,0,0,0,8,8,0,0,0,12,4,6,2,261,14,0,226,0,21
"E00176712",83,41,3,38,27,2,19,0,15,4,0,0,0,0,0,0,2,2,0,0,0,4,0,0,4,15,3,0,2,0,10
"E00176713",92,25,9,16,55,0,35,6,8,12,9,0,0,0,0,0,4,0,0,4,0,16,7,0,9,12,0,0,10,0,2
"E00176714",154,49,14,35,89,8,46,8,3,25,10,0,0,0,0,0,17,8,6,0,3,18,6,6,6,16,3,0,0,2,11
"E00176715",115,62,46,16,40,8,17,4,0,6,7,0,0,0,0,0,4,4,0,0,0,11,0,3,8,13,0,4,0,4,5
"E00176716",176,57,2,55,81,4,24,10,10,4,0,0,0,0,0,0,45,38,3,4,0,8,4,0,4,38,0,0,6,0,32
"E00176717",151,58,1,57,69,0,23,0,6,14,3,0,0,0,0,0,21,12,0,9,0,25,18,7,0,24,2,0,2,0,20
"E00176718",266,29,7,22,162,2,84,4,7,62,11,0,0,0,0,0,7,0,7,0,0,69,22,31,16,75,17,45,2,4,7
"E00176719",202,60,9,51,121,2,37,18,9,4,6,0,0,0,0,0,59,40,15,4,0,23,14,5,4,21,3,0,2,4,12
"E00176720",266,44,22,22,210,18,128,34,19,65,10,2,2,0,0,0,41,16,12,13,0,21,8,11,2,12,8,0,0,0,4
"E00176721",238,63,6,57,162,6,89,24,22,34,9,0,0,0,0,0,46,22,24,0,0,21,15,6,0,13,5,6,0,0,2
"E00176722",307,22,1,21,264,2,172,26,49,68,29,4,4,0,0,0,54,26,10,18,0,32,18,0,14,21,0,5,0,0,16
"E00176723",272,26,13,13,228,22,167,26,37,45,59,0,0,0,0,0,19,2,3,8,6,20,4,4,12,18,8,0,0,0,10
"E00176724",143,32,2,30,64,2,14,10,0,0,4,0,0,0,0,0,32,32,0,0,0,16,2,12,2,47,0,0,6,0,41
"E00176725",174,68,8,60,89,8,47,22,6,13,6,2,2,0,0,0,30,16,3,8,3,2,0,0,2,17,0,0,8,0,9
"E00176726",335,55,5,50,111,6,52,6,4,23,19,0,0,0,0,0,7,2,0,0,5,46,4,21,21,169,17,9,101,0,42
"E00176727",332,58,13,45,202,0,106,20,31,40,15,0,0,0,0,0,36,18,6,8,4,60,21,20,19,72,7,12,23,0,30
"E00176728",166,38,2,36,107,10,46,6,9,10,21,0,0,0,0,0,13,0,0,4,9,38,9,10,19,21,9,0,0,0,12
"E00176729",272,28,16,12,217,16,81,4,15,49,13,0,0,0,0,0,64,16,12,32,4,56,16,28,12,27,12,3,0,4,8
"E00176730",154,43,10,33,101,4,20,10,5,5,0,0,0,0,0,0,35,18,9,5,3,42,16,18,8,10,0,0,0,2,8
"E00176731",139,43,1,42,86,0,16,0,6,10,0,2,2,0,0,0,19,4,7,8,0,49,19,28,2,10,0,0,0,0,10
"E00176732",361,43,14,29,227,6,112,14,17,48,33,0,0,0,0,0,18,12,6,0,0,91,29,46,16,91,10,13,2,0,66
"E00176733",202,89,5,84,78,2,41,12,20,5,4,0,0,0,0,0,12,8,0,0,4,23,10,13,0,35,0,11,5,0,19
"E00176734",109,23,0,23,42,2,12,8,0,4,0,0,0,0,0,0,26,26,0,0,0,2,2,0,0,44,3,0,12,0,29
"E00176735",197,70,0,70,38,0,11,4,3,4,0,0,0,0,0,0,20,20,0,0,0,7,4,3,0,89,0,0,42,0,47
"E00176736",215,46,1,45,70,2,9,6,3,0,0,0,0,0,0,0,56,52,0,4,0,3,0,3,0,99,7,0,35,0,57
"E00176737",185,53,1,52,29,0,5,2,0,0,3,0,0,0,0,0,24,24,0,0,0,0,0,0,0,103,0,0,34,0,69
"E00176738",111,36,9,27,53,4,16,2,3,8,3,0,0,0,0,0,4,0,0,4,0,29,16,4,9,22,12,0,5,0,5
"E00176739",213,42,0,42,76,0,4,4,0,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,95,0,0,48,0,47
"E00176740",156,86,1,85,40,0,22,6,12,4,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,30,0,0,18,0,12
"E00176741",225,55,26,29,125,14,36,10,3,0,23,0,0,0,0,0,19,0,3,16,0,56,15,16,25,45,10,17,0,2,16
"E00176742",205,44,3,41,131,0,33,8,3,18,4,0,0,0,0,0,44,22,9,13,0,54,16,29,9,30,8,0,2,0,20
"E00176743",230,38,1,37,167,2,60,12,24,21,3,0,0,0,0,0,38,24,6,8,0,67,31,24,12,25,0,0,2,0,23
"E00176744",158,13,3,10,71,0,38,0,6,29,3,0,0,0,0,0,4,0,0,4,0,29,15,12,2,74,7,4,48,0,15
"E00176745",265,33,5,28,188,6,85,18,21,36,10,0,0,0,0,0,49,22,10,13,4,48,6,32,10,44,3,5,0,6,30
"E00176746",563,198,35,163,279,8,95,36,26,20,13,3,0,0,0,3,73,48,3,19,3,100,29,43,28,86,17,32,4,3,30
"E00176747",138,14,3,11,94,0,55,18,8,19,10,0,0,0,0,0,5,0,0,5,0,34,2,18,14,30,10,12,0,0,8
"E00176748",191,49,0,49,50,0,15,12,3,0,0,0,0,0,0,0,30,30,0,0,0,5,2,3,0,92,0,0,45,0,47
"E00176749",247,83,0,83,80,0,19,8,3,4,4,0,0,0,0,0,61,58,3,0,0,0,0,0,0,84,2,0,29,0,53
"E00176750",243,54,20,34,168,12,76,10,22,30,14,0,0,0,0,0,35,14,12,9,0,45,15,21,9,21,3,9,0,2,7
"E00176751",226,52,9,43,165,6,86,32,20,20,14,0,0,0,0,0,46,22,9,12,3,27,14,9,4,9,0,0,0,0,9
"E00176752",280,71,12,59,168,8,64,26,10,9,19,0,0,0,0,0,26,16,6,0,4,70,23,20,27,41,11,0,2,2,26
"E00176753",231,31,5,26,157,2,43,4,0,27,12,0,0,0,0,0,29,10,6,13,0,83,20,55,8,43,7,24,0,0,12
"E00176754",244,95,33,62,138,2,70,18,20,23,9,0,0,0,0,0,19,0,3,16,0,47,29,6,12,11,0,0,0,2,9
"E00176755",280,61,20,41,191,8,93,24,26,22,21,0,0,0,0,0,39,8,9,22,0,51,24,19,8,28,0,14,0,0,14
"E00176756",206,73,1,72,88,0,33,24,9,0,0,2,2,0,0,0,51,48,0,0,3,2,0,0,2,45,2,0,20,0,23
"E00176757",200,83,10,73,88,2,16,10,3,0,3,0,0,0,0,0,64,54,3,0,7,6,6,0,0,29,6,0,3,0,20
"E00176758",104,32,4,28,48,0,20,2,3,12,3,0,0,0,0,0,2,2,0,0,0,26,8,10,8,24,0,0,20,0,4
"E00176759",248,32,6,26,210,4,74,8,13,29,24,2,2,0,0,0,39,0,16,20,3,91,32,45,14,6,0,0,0,2,4
"E00176760",177,27,7,20,139,8,42,6,7,15,14,0,0,0,0,0,21,2,9,10,0,68,24,26,18,11,3,0,0,0,8
"E00176761",230,32,2,30,185,0,82,10,31,32,9,0,0,0,0,0,57,18,9,27,3,46,22,16,8,13,3,0,3,0,7
"E00176762",217,35,10,25,170,2,62,6,17,23,16,0,0,0,0,0,36,2,12,22,0,70,28,30,12,12,5,0,0,3,4
"E00176763",111,7,1,6,91,0,36,4,8,21,3,0,0,0,0,0,18,4,6,8,0,37,9,24,4,13,9,4,0,0,0
"E00176764",257,38,9,29,200,4,68,14,12,32,10,0,0,0,0,0,47,16,15,16,0,81,24,34,23,19,3,5,0,2,9
"E00176765",230,40,1,39,133,0,33,12,9,12,0,0,0,0,0,0,34,24,6,4,0,66,25,35,6,57,0,9,2,0,46
"E00176766",173,70,1,69,51,0,19,12,3,4,0,0,0,0,0,0,30,30,0,0,0,2,0,0,2,52,0,0,17,0,35
"E00176767",211,29,16,13,171,18,68,18,10,18,22,0,0,0,0,0,16,6,6,4,0,69,23,27,19,11,7,0,0,0,4
"E00176768",362,79,33,46,239,30,127,16,16,59,36,0,0,0,0,0,23,14,9,0,0,59,16,12,31,44,5,12,0,4,23
"E00176769",162,63,0,63,52,0,10,4,6,0,0,0,0,0,0,0,36,36,0,0,0,6,4,0,2,47,0,0,12,0,35
"E00176770",156,12,1,11,134,4,85,18,11,35,21,0,0,0,0,0,17,2,3,12,0,28,12,14,2,10,0,5,0,0,5
"E00176771",124,8,7,1,103,8,72,4,17,24,27,0,0,0,0,0,12,0,0,8,4,11,0,3,8,13,4,9,0,0,0
"E00176772",252,20,10,10,223,28,160,36,27,54,43,2,2,0,0,0,9,2,3,4,0,24,3,6,15,9,0,0,0,0,9
"E00176773",169,68,4,64,81,2,20,4,3,13,0,0,0,0,0,0,38,18,12,8,0,21,10,9,2,20,4,0,0,0,16
"E00176774",102,25,18,7,70,10,35,8,7,13,7,0,0,0,0,0,10,2,0,5,3,15,6,3,6,7,3,0,0,0,4
